8,158.84,37.38,154.17,233.59,74.75,84.09,238.27,88.77,65.41,135.48,247.61,135.48,60.73,182.2,252.28,186.88,158.84,88.77,158.84,135.48,158.84,182.2,121.47,37.38,196.22,42.05,56.06,228.92,252.28,233.59,COVID-3519
510,154.17,14.02,144.83,233.59,51.39,65.41,252.28,70.08,46.72,121.47,252.28,126.14,46.72,172.86,252.28,182.2,149.5,70.08,149.5,121.47,144.83,177.53,112.12,9.34,214.91,14.02,42.05,228.92,252.28,238.27,Normal-3173
175,163.52,18.69,149.5,233.59,79.42,65.41,233.59,74.75,60.73,121.47,247.61,130.81,46.72,172.86,261.62,186.88,158.84,70.08,154.17,126.14,154.17,177.53,112.12,14.02,210.23,18.69,42.05,228.92,261.62,238.27,Viral Pneumonia-761
735,149.5,32.7,144.83,284.98,70.08,93.44,224.25,98.11,56.06,158.84,242.94,158.84,51.39,219.58,247.61,224.25,149.5,98.11,144.83,158.84,144.83,224.25,98.11,32.7,196.22,32.7,37.38,280.31,252.28,284.98,Viral Pneumonia-707
242,130.81,42.05,149.5,252.28,51.39,98.11,228.92,88.77,32.7,154.17,242.94,140.16,32.7,210.23,252.28,191.55,135.48,93.44,140.16,144.83,144.83,200.89,84.09,42.05,182.2,37.38,28.03,261.62,266.3,242.94,Viral Pneumonia-1327
764,154.17,46.72,144.83,252.28,56.06,88.77,242.94,102.78,46.72,140.16,256.95,154.17,23.36,191.55,266.3,205.56,154.17,93.44,149.5,149.5,149.5,200.89,84.09,42.05,224.25,46.72,14.02,242.94,266.3,256.95,Viral Pneumonia-993
540,163.52,32.7,154.17,224.25,65.41,74.75,261.62,84.09,51.39,121.47,261.62,135.48,46.72,172.86,252.28,182.2,158.84,79.42,158.84,130.81,154.17,177.53,121.47,28.03,219.58,32.7,46.72,219.58,242.94,228.92,Normal-4507
430,149.5,42.05,154.17,224.25,56.06,88.77,252.28,84.09,37.38,135.48,266.3,130.81,28.03,177.53,275.64,177.53,149.5,88.77,149.5,130.81,154.17,177.53,93.44,42.05,214.91,42.05,23.36,224.25,284.98,224.25,COVID-2072
84,135.48,42.05,130.81,214.91,37.38,84.09,233.59,88.77,23.36,126.14,242.94,135.48,14.02,168.19,252.28,177.53,130.81,84.09,130.81,130.81,130.81,172.86,84.09,42.05,196.22,46.72,0.0,210.23,261.62,219.58,Normal-10078
642,158.84,60.73,154.17,261.62,79.42,112.12,238.27,112.12,70.08,163.52,252.28,163.52,56.06,214.91,261.62,214.91,154.17,112.12,154.17,163.52,154.17,214.91,107.45,60.73,205.56,60.73,42.05,261.62,275.64,261.62,Normal-9298
255,126.14,4.67,144.83,228.92,23.36,70.08,252.28,51.39,14.02,126.14,266.3,107.45,9.34,182.2,280.31,163.52,130.81,60.73,135.48,116.8,140.16,172.86,32.7,14.02,233.59,0.0,4.67,242.94,284.98,219.58,Viral Pneumonia-856
111,144.83,14.02,144.83,200.89,46.72,60.73,247.61,60.73,37.38,107.45,252.28,107.45,37.38,154.17,261.62,154.17,144.83,60.73,144.83,107.45,144.83,154.17,107.45,14.02,191.55,14.02,37.38,200.89,256.95,200.89,Normal-4484
289,135.48,46.72,140.16,261.62,60.73,102.78,219.58,98.11,51.39,158.84,228.92,149.5,42.05,210.23,242.94,200.89,135.48,102.78,135.48,154.17,140.16,205.56,84.09,51.39,191.55,46.72,32.7,261.62,247.61,256.95,Viral Pneumonia-889
349,130.81,14.02,140.16,200.89,51.39,65.41,205.56,60.73,46.72,112.12,219.58,102.78,42.05,158.84,224.25,149.5,130.81,60.73,135.48,107.45,135.48,154.17,84.09,18.69,168.19,14.02,42.05,205.56,228.92,196.22,Normal-2007
703,154.17,4.67,149.5,168.19,51.39,42.05,247.61,46.72,37.38,84.09,256.95,88.77,28.03,126.14,266.3,126.14,149.5,46.72,149.5,84.09,149.5,126.14,60.73,4.67,228.92,4.67,32.7,168.19,270.97,168.19,Viral Pneumonia-335
521,144.83,18.69,149.5,219.58,65.41,70.08,224.25,65.41,56.06,121.47,238.27,116.8,51.39,172.86,247.61,168.19,149.5,70.08,149.5,121.47,149.5,168.19,107.45,18.69,177.53,18.69,46.72,224.25,256.95,219.58,Normal-3691
437,154.17,32.7,154.17,210.23,84.09,74.75,224.25,74.75,65.41,121.47,238.27,121.47,56.06,163.52,247.61,163.52,154.17,74.75,154.17,121.47,154.17,163.52,112.12,32.7,191.55,32.7,42.05,210.23,261.62,210.23,COVID-2606
565,158.84,42.05,144.83,214.91,65.41,79.42,252.28,93.44,51.39,121.47,252.28,135.48,46.72,163.52,252.28,182.2,154.17,84.09,149.5,130.81,144.83,172.86,112.12,37.38,205.56,46.72,37.38,205.56,252.28,224.25,Normal-5829
224,149.5,56.06,154.17,256.95,79.42,107.45,228.92,102.78,74.75,154.17,238.27,154.17,70.08,205.56,247.61,200.89,154.17,102.78,154.17,154.17,154.17,205.56,116.8,56.06,196.22,51.39,74.75,256.95,252.28,252.28,Normal-3720
371,135.48,56.06,158.84,214.91,46.72,112.12,224.25,84.09,37.38,154.17,247.61,121.47,32.7,196.22,261.62,158.84,140.16,98.11,144.83,135.48,154.17,177.53,79.42,65.41,182.2,46.72,28.03,238.27,270.97,196.22,COVID-642
301,149.5,42.05,144.83,252.28,60.73,93.44,247.61,98.11,51.39,144.83,256.95,149.5,46.72,196.22,261.62,200.89,149.5,93.44,149.5,144.83,149.5,196.22,102.78,42.05,214.91,42.05,37.38,247.61,266.3,252.28,Normal-3805
537,149.5,37.38,140.16,252.28,56.06,88.77,242.94,93.44,37.38,140.16,252.28,149.5,28.03,196.22,261.62,205.56,144.83,93.44,144.83,144.83,140.16,200.89,102.78,37.38,196.22,42.05,14.02,247.61,270.97,256.95,Normal-4448
341,144.83,32.7,121.47,172.86,56.06,51.39,224.25,84.09,37.38,84.09,228.92,121.47,28.03,121.47,228.92,158.84,140.16,70.08,130.81,102.78,126.14,140.16,102.78,23.36,200.89,42.05,18.69,154.17,228.92,191.55,Normal-1891
135,149.5,46.72,144.83,233.59,56.06,93.44,242.94,98.11,37.38,135.48,256.95,140.16,28.03,182.2,266.3,186.88,149.5,93.44,144.83,140.16,144.83,186.88,102.78,46.72,205.56,51.39,18.69,228.92,270.97,233.59,Normal-8732
708,158.84,65.41,149.5,266.3,70.08,112.12,242.94,121.47,51.39,158.84,256.95,172.86,46.72,210.23,256.95,224.25,158.84,116.8,154.17,168.19,149.5,214.91,121.47,65.41,196.22,70.08,42.05,256.95,256.95,270.97,Viral Pneumonia-401
47,182.2,46.72,168.19,247.61,112.12,88.77,252.28,102.78,98.11,140.16,266.3,154.17,93.44,191.55,270.97,205.56,177.53,98.11,177.53,144.83,172.86,196.22,149.5,42.05,219.58,46.72,79.42,238.27,275.64,256.95,COVID-2358
666,144.83,28.03,140.16,214.91,51.39,70.08,233.59,74.75,42.05,116.8,242.94,126.14,32.7,163.52,247.61,172.86,144.83,74.75,140.16,121.47,140.16,168.19,107.45,23.36,182.2,28.03,23.36,210.23,252.28,219.58,Normal-10105
60,140.16,42.05,140.16,247.61,46.72,93.44,224.25,93.44,37.38,144.83,242.94,144.83,28.03,196.22,247.61,196.22,140.16,93.44,140.16,144.83,140.16,196.22,98.11,42.05,182.2,42.05,18.69,247.61,256.95,247.61,COVID-2657
741,158.84,9.34,149.5,294.33,56.06,74.75,261.62,84.09,51.39,144.83,252.28,154.17,37.38,214.91,266.3,228.92,158.84,79.42,154.17,149.5,149.5,224.25,79.42,4.67,242.94,14.02,28.03,284.98,261.62,294.33,Viral Pneumonia-745
117,172.86,37.38,168.19,214.91,98.11,74.75,242.94,84.09,84.09,121.47,252.28,130.81,74.75,168.19,252.28,172.86,172.86,79.42,168.19,126.14,168.19,168.19,135.48,32.7,214.91,37.38,70.08,210.23,252.28,219.58,Normal-6322
329,135.48,37.38,154.17,247.61,46.72,98.11,233.59,79.42,32.7,154.17,256.95,130.81,28.03,205.56,270.97,182.2,140.16,88.77,144.83,140.16,149.5,196.22,84.09,42.05,182.2,32.7,18.69,261.62,289.66,233.59,Normal-551
396,130.81,14.02,98.11,140.16,56.06,23.36,205.56,65.41,32.7,56.06,214.91,102.78,18.69,84.09,214.91,140.16,121.47,46.72,116.8,74.75,107.45,107.45,107.45,4.67,182.2,23.36,14.02,116.8,210.23,172.86,COVID-2536
19,186.88,18.69,177.53,177.53,98.11,56.06,266.3,60.73,84.09,93.44,280.31,102.78,74.75,130.81,284.98,140.16,182.2,56.06,182.2,98.11,177.53,135.48,149.5,18.69,224.25,18.69,70.08,172.86,280.31,177.53,COVID-2169
558,149.5,51.39,144.83,205.56,56.06,88.77,233.59,93.44,42.05,126.14,242.94,130.81,37.38,163.52,252.28,168.19,149.5,88.77,144.83,130.81,144.83,168.19,84.09,51.39,196.22,56.06,28.03,200.89,261.62,205.56,Normal-5329
81,144.83,37.38,149.5,228.92,56.06,84.09,247.61,84.09,46.72,130.81,256.95,130.81,37.38,182.2,266.3,177.53,144.83,84.09,144.83,130.81,149.5,177.53,107.45,37.38,196.22,32.7,32.7,228.92,275.64,224.25,Normal-2258
73,135.48,60.73,149.5,242.94,65.41,107.45,210.23,102.78,56.06,158.84,224.25,144.83,51.39,205.56,224.25,191.55,140.16,102.78,140.16,149.5,144.83,196.22,102.78,60.73,177.53,56.06,51.39,252.28,233.59,238.27,COVID-2638
641,144.83,60.73,140.16,196.22,70.08,88.77,210.23,93.44,65.41,126.14,214.91,130.81,56.06,158.84,224.25,163.52,140.16,93.44,140.16,126.14,140.16,158.84,102.78,56.06,186.88,60.73,42.05,191.55,233.59,196.22,Normal-9248
676,154.17,37.38,140.16,242.94,65.41,84.09,219.58,93.44,51.39,135.48,233.59,149.5,42.05,186.88,242.94,200.89,149.5,93.44,144.83,140.16,144.83,196.22,116.8,37.38,186.88,42.05,37.38,238.27,242.94,252.28,Viral Pneumonia-95
731,144.83,32.7,149.5,294.33,84.09,98.11,219.58,98.11,74.75,163.52,233.59,158.84,60.73,228.92,242.94,224.25,149.5,98.11,149.5,163.52,149.5,228.92,112.12,32.7,196.22,32.7,42.05,294.33,261.62,289.66,Viral Pneumonia-675
756,149.5,56.06,149.5,238.27,79.42,102.78,210.23,102.78,65.41,149.5,224.25,149.5,60.73,191.55,238.27,196.22,149.5,102.78,149.5,149.5,149.5,196.22,107.45,56.06,182.2,56.06,51.39,238.27,242.94,238.27,Viral Pneumonia-901
257,144.83,42.05,154.17,210.23,56.06,84.09,242.94,79.42,42.05,130.81,256.95,121.47,32.7,172.86,266.3,163.52,149.5,84.09,149.5,126.14,149.5,168.19,93.44,42.05,200.89,37.38,28.03,214.91,275.64,210.23,COVID-3090
661,154.17,46.72,149.5,219.58,51.39,84.09,256.95,93.44,46.72,126.14,252.28,135.48,46.72,168.19,256.95,177.53,154.17,88.77,149.5,130.81,149.5,172.86,116.8,42.05,191.55,46.72,37.38,214.91,261.62,224.25,Normal-9934
760,144.83,42.05,158.84,275.64,65.41,102.78,233.59,93.44,42.05,163.52,256.95,154.17,42.05,224.25,270.97,210.23,144.83,102.78,149.5,158.84,154.17,214.91,107.45,46.72,196.22,37.38,37.38,280.31,270.97,266.3,Viral Pneumonia-943
65,163.52,37.38,154.17,238.27,84.09,84.09,238.27,93.44,65.41,135.48,247.61,144.83,56.06,182.2,252.28,196.22,163.52,88.77,158.84,140.16,158.84,186.88,126.14,37.38,191.55,42.05,46.72,233.59,252.28,242.94,COVID-3321
439,172.86,51.39,168.19,261.62,98.11,98.11,252.28,102.78,84.09,154.17,252.28,158.84,84.09,205.56,256.95,210.23,172.86,102.78,168.19,154.17,168.19,205.56,130.81,46.72,224.25,51.39,79.42,256.95,261.62,261.62,COVID-2829
590,116.8,18.69,135.48,172.86,37.38,70.08,214.91,46.72,32.7,107.45,228.92,84.09,28.03,149.5,238.27,121.47,121.47,60.73,126.14,98.11,130.81,135.48,70.08,23.36,158.84,14.02,23.36,186.88,252.28,158.84,Normal-7192
638,144.83,23.36,116.8,182.2,46.72,46.72,242.94,79.42,28.03,84.09,242.94,121.47,18.69,126.14,238.27,158.84,135.48,60.73,130.81,102.78,126.14,140.16,98.11,14.02,200.89,28.03,9.34,163.52,233.59,200.89,Normal-9174
361,144.83,46.72,177.53,252.28,74.75,112.12,233.59,88.77,70.08,163.52,247.61,135.48,74.75,214.91,261.62,186.88,154.17,98.11,163.52,149.5,168.19,200.89,116.8,51.39,182.2,42.05,79.42,266.3,270.97,238.27,COVID-18
643,158.84,42.05,149.5,266.3,65.41,93.44,247.61,102.78,46.72,149.5,256.95,158.84,37.38,205.56,261.62,214.91,158.84,98.11,154.17,154.17,149.5,210.23,112.12,42.05,210.23,46.72,28.03,261.62,270.97,270.97,Normal-9309
772,144.83,46.72,140.16,233.59,70.08,88.77,214.91,93.44,51.39,135.48,224.25,144.83,42.05,182.2,233.59,191.55,144.83,93.44,140.16,140.16,140.16,186.88,107.45,46.72,182.2,46.72,37.38,228.92,242.94,238.27,Viral Pneumonia-1100
436,149.5,18.69,149.5,242.94,65.41,74.75,228.92,74.75,60.73,130.81,238.27,130.81,56.06,186.88,242.94,186.88,149.5,74.75,149.5,130.81,149.5,186.88,102.78,18.69,200.89,18.69,56.06,242.94,242.94,242.94,COVID-2542
538,154.17,23.36,149.5,205.56,60.73,65.41,252.28,74.75,46.72,112.12,261.62,121.47,37.38,154.17,270.97,168.19,154.17,70.08,149.5,116.8,149.5,158.84,102.78,23.36,210.23,28.03,23.36,200.89,280.31,214.91,Normal-4470
670,135.48,23.36,149.5,280.31,42.05,93.44,233.59,84.09,42.05,158.84,247.61,144.83,42.05,224.25,256.95,210.23,140.16,88.77,140.16,154.17,144.83,219.58,84.09,28.03,196.22,18.69,51.39,289.66,261.62,275.64,Viral Pneumonia-64
617,154.17,42.05,154.17,224.25,56.06,88.77,200.89,84.09,46.72,130.81,200.89,130.81,42.05,177.53,200.89,177.53,154.17,84.09,154.17,130.81,154.17,177.53,102.78,42.05,214.91,42.05,46.72,224.25,270.97,224.25,Normal-8317
273,144.83,28.03,144.83,224.25,46.72,79.42,242.94,74.75,37.38,126.14,252.28,126.14,37.38,177.53,252.28,172.86,144.83,79.42,144.83,126.14,144.83,172.86,84.09,28.03,200.89,28.03,32.7,224.25,256.95,224.25,Normal-1588
382,135.48,74.75,116.8,261.62,56.06,112.12,210.23,130.81,42.05,158.84,214.91,177.53,32.7,200.89,210.23,224.25,130.81,121.47,126.14,168.19,121.47,214.91,88.77,65.41,186.88,79.42,14.02,247.61,214.91,270.97,COVID-1137
294,149.5,14.02,144.83,205.56,60.73,60.73,247.61,65.41,42.05,107.45,261.62,112.12,32.7,154.17,270.97,163.52,144.83,60.73,144.83,112.12,144.83,158.84,112.12,14.02,205.56,14.02,14.02,205.56,284.98,210.23,COVID-3593
194,158.84,37.38,154.17,266.3,56.06,93.44,252.28,93.44,37.38,149.5,270.97,154.17,23.36,205.56,280.31,210.23,158.84,93.44,158.84,149.5,154.17,210.23,112.12,37.38,210.23,37.38,18.69,261.62,280.31,270.97,Viral Pneumonia-80
725,144.83,32.7,177.53,275.64,93.44,102.78,219.58,84.09,79.42,163.52,252.28,144.83,70.08,228.92,266.3,205.56,149.5,93.44,158.84,154.17,168.19,214.91,112.12,37.38,177.53,28.03,56.06,289.66,284.98,261.62,Viral Pneumonia-623
85,158.84,46.72,154.17,294.33,60.73,107.45,238.27,112.12,46.72,168.19,256.95,172.86,37.38,228.92,266.3,233.59,158.84,107.45,154.17,168.19,154.17,233.59,112.12,46.72,196.22,46.72,28.03,289.66,275.64,294.33,Normal-395
493,154.17,37.38,154.17,224.25,56.06,84.09,252.28,84.09,37.38,130.81,270.97,130.81,28.03,177.53,280.31,177.53,154.17,84.09,154.17,130.81,154.17,177.53,102.78,37.38,205.56,37.38,18.69,224.25,289.66,219.58,Normal-2299
464,149.5,28.03,144.83,252.28,60.73,79.42,224.25,84.09,42.05,140.16,242.94,140.16,32.7,196.22,252.28,196.22,144.83,84.09,144.83,140.16,144.83,196.22,102.78,23.36,177.53,28.03,18.69,252.28,261.62,256.95,Normal-789
101,163.52,37.38,158.84,224.25,70.08,79.42,252.28,84.09,60.73,126.14,256.95,130.81,46.72,172.86,270.97,182.2,163.52,84.09,158.84,130.81,158.84,177.53,112.12,32.7,219.58,37.38,42.05,224.25,270.97,228.92,Normal-7635
449,154.17,51.39,158.84,224.25,70.08,98.11,242.94,93.44,56.06,140.16,256.95,135.48,56.06,182.2,261.62,177.53,154.17,93.44,158.84,140.16,158.84,182.2,102.78,56.06,205.56,51.39,51.39,228.92,266.3,219.58,COVID-3492
233,144.83,56.06,149.5,219.58,56.06,98.11,228.92,93.44,42.05,140.16,247.61,135.48,28.03,182.2,256.95,177.53,144.83,98.11,144.83,140.16,144.83,182.2,98.11,56.06,191.55,56.06,23.36,224.25,266.3,219.58,Normal-1088
262,140.16,37.38,144.83,233.59,42.05,88.77,233.59,84.09,28.03,140.16,247.61,135.48,23.36,186.88,256.95,182.2,144.83,88.77,144.83,135.48,144.83,186.88,84.09,42.05,186.88,37.38,18.69,238.27,266.3,233.59,Normal-4297
185,149.5,32.7,149.5,266.3,70.08,88.77,228.92,93.44,51.39,149.5,238.27,149.5,42.05,205.56,247.61,210.23,149.5,93.44,149.5,149.5,149.5,205.56,102.78,32.7,191.55,32.7,32.7,266.3,256.95,266.3,Viral Pneumonia-1057
202,140.16,32.7,144.83,238.27,46.72,84.09,238.27,79.42,37.38,135.48,247.61,130.81,28.03,186.88,256.95,182.2,140.16,84.09,144.83,135.48,144.83,186.88,88.77,32.7,196.22,28.03,28.03,238.27,261.62,233.59,Viral Pneumonia-1043
775,144.83,56.06,149.5,238.27,60.73,102.78,228.92,98.11,46.72,149.5,242.94,144.83,42.05,191.55,247.61,191.55,144.83,98.11,144.83,144.83,144.83,191.55,88.77,56.06,205.56,51.39,37.38,238.27,256.95,238.27,Viral Pneumonia-1144
689,172.86,4.67,154.17,210.23,70.08,46.72,261.62,65.41,56.06,98.11,261.62,116.8,42.05,144.83,266.3,168.19,168.19,56.06,163.52,107.45,158.84,158.84,130.81,0.0,256.95,9.34,23.36,196.22,280.31,219.58,Viral Pneumonia-220
148,154.17,37.38,149.5,224.25,60.73,84.09,256.95,88.77,46.72,130.81,266.3,135.48,37.38,172.86,270.97,182.2,154.17,84.09,154.17,130.81,149.5,177.53,112.12,37.38,214.91,37.38,32.7,219.58,270.97,228.92,Normal-8879
522,154.17,32.7,149.5,266.3,46.72,88.77,256.95,93.44,32.7,149.5,266.3,149.5,23.36,205.56,280.31,210.23,149.5,93.44,149.5,149.5,149.5,205.56,107.45,32.7,200.89,32.7,28.03,261.62,270.97,266.3,Normal-3716
314,140.16,32.7,154.17,168.19,70.08,74.75,214.91,60.73,56.06,107.45,233.59,93.44,56.06,144.83,242.94,126.14,140.16,65.41,144.83,102.78,149.5,135.48,98.11,37.38,182.2,28.03,56.06,177.53,247.61,158.84,Normal-9419
443,144.83,42.05,149.5,200.89,56.06,84.09,247.61,79.42,42.05,121.47,261.62,116.8,32.7,163.52,266.3,158.84,144.83,79.42,144.83,121.47,144.83,158.84,88.77,42.05,219.58,37.38,28.03,205.56,280.31,200.89,COVID-3099
779,154.17,28.03,144.83,261.62,70.08,84.09,228.92,88.77,51.39,140.16,247.61,149.5,37.38,200.89,256.95,205.56,149.5,84.09,149.5,144.83,144.83,205.56,116.8,23.36,196.22,28.03,23.36,256.95,266.3,266.3,Viral Pneumonia-1199
120,144.83,32.7,144.83,163.52,65.41,65.41,224.25,60.73,60.73,98.11,228.92,98.11,56.06,130.81,233.59,130.81,144.83,65.41,144.83,98.11,144.83,130.81,88.77,32.7,196.22,28.03,46.72,163.52,242.94,158.84,Normal-7573
667,163.52,18.69,168.19,186.88,79.42,60.73,252.28,60.73,70.08,102.78,261.62,98.11,65.41,144.83,266.3,140.16,163.52,60.73,168.19,102.78,168.19,144.83,126.14,18.69,200.89,18.69,56.06,186.88,275.64,182.2,Normal-10111
59,130.81,79.42,121.47,294.33,42.05,126.14,214.91,135.48,28.03,182.2,219.58,191.55,18.69,233.59,224.25,247.61,130.81,130.81,126.14,186.88,121.47,242.94,93.44,74.75,168.19,79.42,9.34,289.66,219.58,294.33,COVID-421
370,177.53,37.38,140.16,266.3,51.39,74.75,280.31,112.12,37.38,130.81,284.98,172.86,18.69,186.88,284.98,228.92,168.19,93.44,158.84,149.5,149.5,205.56,112.12,28.03,224.25,46.72,0.0,242.94,280.31,289.66,COVID-605
3,144.83,37.38,154.17,205.56,51.39,84.09,228.92,74.75,32.7,130.81,252.28,112.12,23.36,172.86,261.62,154.17,144.83,79.42,149.5,121.47,149.5,163.52,93.44,42.05,163.52,37.38,18.69,214.91,270.97,196.22,COVID-1387
