8,158.84,37.38,154.17,233.59,74.75,84.09,238.27,88.77,65.41,135.48,247.61,135.48,60.73,182.2,252.28,186.88,158.84,88.77,158.84,135.48,158.84,182.2,121.47,37.38,196.22,42.05,56.06,228.92,252.28,233.59,COVID-3519
528,158.84,37.38,149.5,224.25,70.08,79.42,247.61,88.77,56.06,126.14,252.28,135.48,51.39,172.86,252.28,182.2,154.17,84.09,154.17,130.81,149.5,177.53,112.12,32.7,210.23,37.38,42.05,219.58,261.62,228.92,Normal-4120
16,158.84,23.36,158.84,182.2,88.77,60.73,238.27,60.73,74.75,102.78,252.28,102.78,65.41,140.16,256.95,140.16,158.84,60.73,158.84,102.78,158.84,140.16,121.47,23.36,196.22,23.36,56.06,177.53,266.3,182.2,COVID-3380
248,135.48,65.41,140.16,210.23,60.73,102.78,214.91,102.78,46.72,140.16,233.59,135.48,32.7,172.86,242.94,172.86,135.48,102.78,135.48,140.16,135.48,172.86,93.44,65.41,177.53,65.41,28.03,210.23,247.61,210.23,COVID-709
408,168.19,23.36,154.17,205.56,65.41,65.41,247.61,74.75,46.72,107.45,261.62,121.47,37.38,154.17,261.62,168.19,163.52,70.08,158.84,116.8,158.84,158.84,112.12,18.69,205.56,28.03,32.7,196.22,261.62,214.91,COVID-334
355,149.5,46.72,172.86,219.58,74.75,102.78,228.92,79.42,65.41,149.5,242.94,121.47,65.41,191.55,256.95,163.52,154.17,88.77,163.52,135.48,168.19,177.53,112.12,56.06,186.88,42.05,60.73,233.59,266.3,205.56,Normal-2281
692,154.17,46.72,140.16,261.62,60.73,93.44,238.27,107.45,42.05,144.83,247.61,158.84,37.38,200.89,252.28,214.91,149.5,98.11,149.5,154.17,144.83,205.56,107.45,42.05,191.55,46.72,23.36,252.28,247.61,270.97,Viral Pneumonia-232
481,144.83,28.03,144.83,266.3,46.72,88.77,247.61,88.77,32.7,144.83,256.95,144.83,23.36,205.56,266.3,205.56,144.83,88.77,144.83,144.83,144.83,205.56,107.45,28.03,182.2,28.03,23.36,266.3,261.62,261.62,Normal-1582
675,163.52,32.7,154.17,242.94,74.75,79.42,242.94,88.77,56.06,130.81,261.62,140.16,56.06,186.88,261.62,191.55,158.84,84.09,158.84,135.48,154.17,186.88,116.8,32.7,200.89,32.7,56.06,238.27,256.95,242.94,Viral Pneumonia-93
56,140.16,0.0,144.83,214.91,42.05,60.73,252.28,51.39,32.7,112.12,266.3,102.78,23.36,168.19,270.97,158.84,140.16,56.06,144.83,107.45,144.83,163.52,93.44,4.67,200.89,0.0,9.34,219.58,280.31,210.23,COVID-720
778,130.81,46.72,144.83,261.62,79.42,102.78,205.56,93.44,70.08,158.84,219.58,149.5,65.41,214.91,228.92,200.89,130.81,102.78,135.48,154.17,140.16,210.23,98.11,46.72,182.2,42.05,65.41,270.97,228.92,256.95,Viral Pneumonia-1161
718,154.17,28.03,144.83,266.3,65.41,84.09,196.22,88.77,46.72,144.83,196.22,149.5,32.7,200.89,191.55,210.23,149.5,88.77,149.5,149.5,144.83,205.56,102.78,28.03,196.22,28.03,28.03,261.62,266.3,270.97,Viral Pneumonia-528
752,149.5,65.41,130.81,275.64,60.73,107.45,224.25,121.47,42.05,158.84,242.94,177.53,28.03,214.91,247.61,233.59,144.83,116.8,140.16,168.19,135.48,224.25,88.77,56.06,200.89,65.41,23.36,266.3,252.28,284.98,Viral Pneumonia-844
320,154.17,65.41,196.22,205.56,93.44,121.47,233.59,79.42,84.09,158.84,252.28,112.12,84.09,200.89,270.97,149.5,163.52,102.78,172.86,135.48,182.2,172.86,112.12,74.75,196.22,51.39,88.77,238.27,280.31,182.2,Normal-52
784,149.5,37.38,154.17,275.64,60.73,98.11,242.94,93.44,46.72,158.84,256.95,154.17,42.05,214.91,261.62,214.91,149.5,98.11,149.5,158.84,149.5,214.91,98.11,37.38,205.56,37.38,32.7,275.64,270.97,275.64,Viral Pneumonia-1220
23,144.83,56.06,163.52,275.64,51.39,121.47,242.94,102.78,42.05,172.86,256.95,158.84,37.38,228.92,270.97,210.23,149.5,112.12,154.17,163.52,158.84,219.58,107.45,60.73,182.2,56.06,28.03,284.98,270.97,266.3,COVID-1560
539,149.5,65.41,149.5,238.27,56.06,112.12,238.27,107.45,51.39,154.17,242.94,149.5,42.05,196.22,252.28,191.55,149.5,107.45,149.5,154.17,149.5,196.22,93.44,65.41,200.89,65.41,32.7,238.27,256.95,233.59,Normal-4498
69,163.52,32.7,168.19,280.31,79.42,98.11,247.61,93.44,70.08,158.84,256.95,158.84,60.73,224.25,261.62,219.58,163.52,98.11,163.52,158.84,163.52,219.58,126.14,32.7,205.56,32.7,51.39,284.98,266.3,280.31,COVID-94
187,135.48,28.03,149.5,228.92,65.41,84.09,219.58,74.75,51.39,135.48,238.27,121.47,46.72,186.88,247.61,168.19,140.16,79.42,144.83,130.81,144.83,177.53,98.11,32.7,182.2,28.03,37.38,238.27,261.62,219.58,Viral Pneumonia-207
556,144.83,32.7,149.5,261.62,56.06,93.44,238.27,88.77,46.72,149.5,247.61,149.5,46.72,205.56,252.28,205.56,144.83,93.44,149.5,149.5,149.5,205.56,98.11,32.7,191.55,32.7,46.72,261.62,252.28,261.62,Normal-5289
656,144.83,46.72,149.5,233.59,46.72,93.44,242.94,93.44,37.38,140.16,266.3,140.16,28.03,186.88,284.98,182.2,144.83,93.44,144.83,140.16,149.5,186.88,88.77,51.39,196.22,46.72,23.36,233.59,294.33,228.92,Normal-9797
218,149.5,42.05,149.5,224.25,70.08,88.77,224.25,88.77,56.06,135.48,242.94,135.48,42.05,182.2,252.28,177.53,149.5,88.77,149.5,135.48,149.5,182.2,102.78,42.05,191.55,42.05,42.05,228.92,256.95,224.25,Normal-647
518,154.17,37.38,149.5,205.56,65.41,74.75,233.59,84.09,56.06,121.47,242.94,126.14,46.72,158.84,247.61,168.19,154.17,79.42,149.5,121.47,149.5,163.52,116.8,37.38,191.55,37.38,46.72,200.89,252.28,210.23,Normal-3580
577,144.83,56.06,149.5,242.94,51.39,102.78,252.28,98.11,42.05,149.5,256.95,144.83,32.7,196.22,261.62,191.55,144.83,102.78,149.5,149.5,149.5,196.22,98.11,56.06,196.22,51.39,23.36,242.94,266.3,238.27,Normal-6560
677,135.48,42.05,144.83,280.31,51.39,107.45,233.59,98.11,46.72,163.52,252.28,154.17,32.7,224.25,256.95,214.91,135.48,102.78,140.16,158.84,144.83,219.58,84.09,46.72,196.22,42.05,28.03,284.98,270.97,275.64,Viral Pneumonia-100
637,144.83,28.03,149.5,252.28,46.72,84.09,242.94,84.09,37.38,140.16,252.28,135.48,37.38,196.22,256.95,191.55,144.83,84.09,149.5,140.16,149.5,196.22,88.77,28.03,200.89,28.03,37.38,252.28,256.95,247.61,Normal-9112
241,144.83,18.69,149.5,270.97,51.39,84.09,238.27,79.42,42.05,149.5,256.95,144.83,37.38,210.23,256.95,205.56,144.83,84.09,149.5,144.83,149.5,210.23,84.09,23.36,205.56,18.69,28.03,275.64,261.62,270.97,Viral Pneumonia-1260
366,182.2,65.41,149.5,238.27,93.44,93.44,252.28,126.14,74.75,135.48,261.62,172.86,60.73,177.53,266.3,214.91,172.86,107.45,163.52,154.17,154.17,196.22,144.83,56.06,224.25,74.75,56.06,219.58,261.62,261.62,COVID-526
531,154.17,37.38,149.5,224.25,60.73,79.42,242.94,84.09,51.39,130.81,252.28,130.81,42.05,177.53,256.95,182.2,154.17,84.09,154.17,130.81,149.5,177.53,102.78,32.7,210.23,37.38,42.05,224.25,256.95,228.92,Normal-4284
90,154.17,28.03,149.5,247.61,65.41,79.42,228.92,84.09,56.06,135.48,238.27,140.16,51.39,191.55,242.94,196.22,154.17,84.09,154.17,140.16,149.5,191.55,107.45,28.03,186.88,28.03,42.05,247.61,247.61,252.28,Normal-30
201,144.83,32.7,149.5,266.3,60.73,93.44,224.25,88.77,46.72,149.5,242.94,149.5,42.05,205.56,247.61,205.56,144.83,88.77,144.83,149.5,144.83,205.56,88.77,32.7,200.89,32.7,32.7,266.3,252.28,261.62,Viral Pneumonia-1321
309,149.5,46.72,140.16,228.92,56.06,88.77,238.27,98.11,46.72,135.48,242.94,140.16,42.05,177.53,247.61,186.88,144.83,93.44,144.83,140.16,140.16,182.2,93.44,46.72,210.23,51.39,37.38,224.25,252.28,228.92,Normal-9898
339,163.52,84.09,149.5,196.22,107.45,107.45,210.23,116.8,93.44,130.81,219.58,144.83,84.09,158.84,224.25,172.86,158.84,112.12,158.84,140.16,154.17,168.19,130.81,79.42,191.55,88.77,79.42,186.88,228.92,205.56,Normal-1756
50,158.84,9.34,144.83,228.92,56.06,60.73,252.28,70.08,42.05,112.12,256.95,126.14,37.38,168.19,256.95,182.2,154.17,65.41,149.5,121.47,149.5,172.86,112.12,9.34,214.91,14.02,32.7,219.58,252.28,233.59,COVID-3263
268,135.48,37.38,130.81,224.25,37.38,84.09,233.59,88.77,23.36,130.81,242.94,135.48,18.69,177.53,247.61,177.53,130.81,84.09,130.81,130.81,130.81,177.53,84.09,37.38,196.22,42.05,9.34,219.58,247.61,224.25,Normal-7608
207,149.5,56.06,144.83,247.61,51.39,102.78,238.27,102.78,37.38,149.5,242.94,149.5,32.7,196.22,252.28,200.89,149.5,102.78,149.5,149.5,144.83,196.22,93.44,56.06,196.22,56.06,28.03,242.94,252.28,247.61,COVID-1970
658,149.5,28.03,154.17,200.89,74.75,70.08,242.94,65.41,65.41,116.8,252.28,112.12,60.73,158.84,261.62,154.17,149.5,70.08,154.17,112.12,154.17,154.17,107.45,28.03,214.91,23.36,51.39,200.89,261.62,196.22,Normal-9836
154,149.5,46.72,149.5,238.27,60.73,93.44,233.59,93.44,51.39,144.83,242.94,140.16,42.05,191.55,247.61,186.88,149.5,93.44,149.5,140.16,149.5,191.55,98.11,46.72,200.89,46.72,37.38,238.27,252.28,238.27,Normal-2575
504,154.17,60.73,149.5,242.94,60.73,102.78,247.61,112.12,42.05,149.5,261.62,158.84,28.03,196.22,266.3,200.89,154.17,107.45,149.5,154.17,149.5,200.89,107.45,60.73,205.56,65.41,14.02,242.94,275.64,247.61,Normal-2865
709,135.48,32.7,158.84,233.59,56.06,93.44,210.23,74.75,51.39,144.83,233.59,121.47,46.72,196.22,242.94,172.86,140.16,84.09,144.83,135.48,149.5,182.2,98.11,37.38,172.86,28.03,56.06,247.61,252.28,224.25,Viral Pneumonia-424
49,149.5,32.7,149.5,196.22,56.06,74.75,238.27,70.08,46.72,116.8,247.61,112.12,37.38,158.84,261.62,154.17,149.5,74.75,149.5,116.8,149.5,154.17,98.11,32.7,196.22,28.03,28.03,200.89,270.97,191.55,COVID-2174
238,172.86,56.06,158.84,233.59,65.41,93.44,275.64,107.45,56.06,135.48,275.64,154.17,46.72,177.53,270.97,196.22,168.19,102.78,163.52,144.83,158.84,186.88,93.44,51.39,242.94,60.73,37.38,224.25,266.3,242.94,Normal-9200
726,140.16,32.7,149.5,252.28,65.41,88.77,224.25,84.09,46.72,144.83,252.28,135.48,37.38,200.89,261.62,191.55,140.16,84.09,144.83,140.16,144.83,196.22,102.78,32.7,177.53,28.03,14.02,256.95,275.64,247.61,Viral Pneumonia-634
787,149.5,37.38,135.48,247.61,65.41,84.09,224.25,93.44,51.39,135.48,233.59,144.83,37.38,186.88,247.61,200.89,144.83,88.77,144.83,140.16,140.16,196.22,84.09,32.7,205.56,37.38,23.36,242.94,252.28,252.28,Viral Pneumonia-1255
445,158.84,46.72,154.17,214.91,79.42,84.09,233.59,93.44,60.73,126.14,242.94,135.48,46.72,168.19,252.28,177.53,154.17,88.77,154.17,130.81,154.17,172.86,116.8,46.72,196.22,46.72,37.38,210.23,261.62,219.58,COVID-3154
589,149.5,28.03,149.5,256.95,42.05,84.09,256.95,84.09,32.7,140.16,261.62,140.16,28.03,196.22,266.3,200.89,149.5,84.09,149.5,140.16,149.5,196.22,93.44,28.03,210.23,28.03,28.03,252.28,270.97,256.95,Normal-7178
550,158.84,28.03,168.19,275.64,65.41,88.77,266.3,84.09,60.73,149.5,270.97,149.5,60.73,214.91,270.97,210.23,163.52,88.77,163.52,149.5,163.52,210.23,107.45,28.03,224.25,23.36,56.06,275.64,280.31,270.97,Normal-5079
345,186.88,65.41,158.84,205.56,112.12,88.77,261.62,116.8,93.44,121.47,270.97,154.17,79.42,154.17,280.31,196.22,182.2,102.78,172.86,135.48,168.19,172.86,154.17,56.06,238.27,74.75,65.41,186.88,280.31,233.59,Normal-1943
415,135.48,28.03,140.16,228.92,51.39,79.42,224.25,74.75,32.7,130.81,247.61,126.14,28.03,182.2,261.62,177.53,135.48,79.42,135.48,126.14,135.48,177.53,88.77,28.03,186.88,28.03,18.69,233.59,275.64,224.25,COVID-902
463,140.16,23.36,154.17,242.94,46.72,84.09,247.61,70.08,32.7,140.16,266.3,121.47,23.36,196.22,280.31,177.53,144.83,74.75,149.5,130.81,149.5,186.88,98.11,23.36,177.53,18.69,28.03,252.28,289.66,233.59,Normal-599
61,154.17,42.05,149.5,205.56,84.09,79.42,219.58,88.77,65.41,121.47,233.59,130.81,56.06,158.84,247.61,172.86,154.17,84.09,149.5,126.14,149.5,168.19,116.8,42.05,186.88,42.05,46.72,200.89,247.61,214.91,COVID-1733
245,149.5,37.38,144.83,247.61,65.41,84.09,233.59,93.44,46.72,140.16,242.94,144.83,32.7,191.55,256.95,196.22,149.5,88.77,144.83,140.16,144.83,196.22,84.09,32.7,196.22,37.38,23.36,242.94,261.62,252.28,Viral Pneumonia-1092
763,149.5,14.02,168.19,270.97,60.73,84.09,238.27,70.08,56.06,149.5,252.28,130.81,51.39,214.91,266.3,196.22,154.17,74.75,158.84,140.16,163.52,205.56,84.09,18.69,219.58,4.67,46.72,280.31,284.98,256.95,Viral Pneumonia-989
358,196.22,18.69,182.2,88.77,149.5,28.03,238.27,42.05,135.48,42.05,242.94,60.73,126.14,60.73,247.61,79.42,191.55,32.7,191.55,51.39,186.88,70.08,168.19,9.34,224.25,23.36,121.47,79.42,242.94,98.11,Normal-2881
748,144.83,23.36,154.17,242.94,56.06,79.42,233.59,74.75,46.72,135.48,252.28,126.14,37.38,191.55,261.62,182.2,144.83,74.75,149.5,130.81,149.5,186.88,93.44,23.36,196.22,18.69,37.38,247.61,261.62,238.27,Viral Pneumonia-797
487,154.17,23.36,154.17,191.55,65.41,60.73,242.94,65.41,51.39,102.78,252.28,107.45,37.38,149.5,261.62,149.5,154.17,65.41,154.17,107.45,154.17,149.5,107.45,18.69,210.23,23.36,28.03,191.55,266.3,196.22,Normal-1979
716,140.16,51.39,163.52,275.64,70.08,112.12,228.92,98.11,60.73,172.86,242.94,154.17,56.06,228.92,256.95,210.23,149.5,107.45,154.17,163.52,158.84,219.58,98.11,56.06,191.55,46.72,51.39,289.66,266.3,266.3,Viral Pneumonia-501
134,135.48,42.05,135.48,219.58,56.06,84.09,214.91,84.09,46.72,130.81,219.58,130.81,46.72,172.86,224.25,172.86,135.48,84.09,135.48,130.81,135.48,172.86,88.77,42.05,177.53,42.05,37.38,219.58,228.92,219.58,Normal-4178
277,135.48,56.06,154.17,219.58,60.73,107.45,219.58,88.77,56.06,149.5,233.59,126.14,56.06,191.55,247.61,168.19,140.16,98.11,144.83,140.16,149.5,182.2,88.77,60.73,177.53,51.39,56.06,233.59,256.95,210.23,COVID-2025
104,154.17,42.05,149.5,210.23,56.06,84.09,242.94,84.09,46.72,126.14,256.95,126.14,32.7,168.19,261.62,168.19,149.5,84.09,149.5,126.14,149.5,168.19,107.45,42.05,196.22,42.05,23.36,210.23,270.97,214.91,Normal-3583
467,144.83,32.7,158.84,280.31,46.72,102.78,242.94,88.77,37.38,163.52,256.95,149.5,37.38,224.25,261.62,214.91,144.83,93.44,149.5,158.84,154.17,219.58,107.45,37.38,177.53,32.7,37.38,284.98,266.3,275.64,Normal-922
57,140.16,42.05,121.47,214.91,60.73,74.75,219.58,93.44,37.38,116.8,233.59,140.16,18.69,158.84,242.94,186.88,135.48,84.09,130.81,130.81,126.14,172.86,102.78,37.38,177.53,46.72,4.67,200.89,252.28,233.59,COVID-881
781,140.16,51.39,149.5,280.31,74.75,112.12,219.58,107.45,56.06,168.19,238.27,163.52,46.72,224.25,252.28,219.58,144.83,107.45,144.83,168.19,144.83,224.25,102.78,51.39,196.22,51.39,28.03,280.31,261.62,275.64,Viral Pneumonia-1204
506,144.83,32.7,140.16,270.97,46.72,88.77,238.27,93.44,32.7,149.5,247.61,154.17,18.69,210.23,261.62,214.91,144.83,93.44,144.83,154.17,140.16,214.91,102.78,32.7,182.2,32.7,18.69,270.97,261.62,275.64,Normal-2876
307,158.84,18.69,154.17,284.98,56.06,84.09,252.28,84.09,46.72,149.5,261.62,149.5,32.7,219.58,270.97,219.58,154.17,84.09,154.17,149.5,154.17,219.58,102.78,18.69,219.58,18.69,23.36,284.98,280.31,284.98,Normal-9875
523,154.17,51.39,149.5,256.95,65.41,98.11,242.94,102.78,56.06,149.5,256.95,154.17,51.39,200.89,256.95,205.56,154.17,102.78,154.17,154.17,154.17,205.56,116.8,46.72,200.89,51.39,56.06,252.28,252.28,256.95,Normal-3776
412,144.83,37.38,149.5,252.28,32.7,93.44,252.28,88.77,28.03,149.5,261.62,140.16,18.69,200.89,261.62,196.22,144.83,88.77,144.83,144.83,149.5,200.89,88.77,37.38,200.89,32.7,14.02,256.95,266.3,252.28,COVID-799
680,154.17,23.36,135.48,270.97,65.41,79.42,238.27,93.44,46.72,140.16,247.61,154.17,37.38,200.89,252.28,214.91,149.5,84.09,144.83,149.5,140.16,210.23,102.78,18.69,200.89,28.03,32.7,261.62,252.28,280.31,Viral Pneumonia-135
712,154.17,37.38,144.83,266.3,60.73,88.77,233.59,98.11,46.72,144.83,252.28,154.17,28.03,200.89,261.62,214.91,149.5,93.44,149.5,149.5,144.83,205.56,102.78,37.38,191.55,37.38,18.69,256.95,275.64,270.97,Viral Pneumonia-444
697,140.16,28.03,149.5,280.31,60.73,93.44,228.92,88.77,46.72,158.84,247.61,149.5,46.72,219.58,247.61,214.91,140.16,88.77,144.83,154.17,144.83,219.58,93.44,28.03,191.55,23.36,46.72,284.98,256.95,280.31,Viral Pneumonia-263
285,144.83,46.72,144.83,238.27,56.06,93.44,233.59,98.11,42.05,140.16,247.61,144.83,28.03,186.88,256.95,191.55,144.83,93.44,144.83,144.83,144.83,191.55,88.77,46.72,200.89,46.72,28.03,238.27,261.62,242.94,Viral Pneumonia-101
35,112.12,18.69,112.12,205.56,28.03,65.41,182.2,65.41,14.02,112.12,196.22,112.12,9.34,158.84,205.56,158.84,112.12,65.41,112.12,112.12,112.12,158.84,74.75,18.69,149.5,18.69,4.67,205.56,214.91,205.56,COVID-1907
442,149.5,28.03,140.16,196.22,74.75,65.41,219.58,74.75,60.73,107.45,233.59,121.47,60.73,149.5,233.59,158.84,149.5,70.08,144.83,112.12,144.83,154.17,116.8,28.03,186.88,32.7,56.06,191.55,233.59,205.56,COVID-3087
223,144.83,28.03,149.5,275.64,56.06,88.77,233.59,84.09,37.38,154.17,256.95,149.5,28.03,214.91,266.3,210.23,144.83,88.77,144.83,149.5,144.83,214.91,88.77,28.03,205.56,23.36,23.36,275.64,270.97,270.97,Viral Pneumonia-217
673,158.84,28.03,140.16,238.27,46.72,70.08,252.28,93.44,32.7,121.47,270.97,144.83,23.36,172.86,266.3,196.22,154.17,84.09,149.5,135.48,144.83,186.88,98.11,23.36,224.25,37.38,14.02,224.25,266.3,252.28,Viral Pneumonia-73
41,154.17,37.38,172.86,224.25,74.75,93.44,247.61,74.75,65.41,140.16,256.95,121.47,70.08,186.88,270.97,168.19,158.84,84.09,163.52,130.81,168.19,177.53,121.47,42.05,191.55,37.38,60.73,233.59,284.98,210.23,COVID-2948
359,186.88,116.8,172.86,214.91,130.81,130.81,247.61,149.5,112.12,158.84,256.95,177.53,102.78,182.2,261.62,205.56,182.2,140.16,177.53,168.19,177.53,191.55,158.84,112.12,224.25,121.47,88.77,205.56,261.62,228.92,Normal-3351
732,135.48,51.39,149.5,275.64,65.41,112.12,205.56,102.78,51.39,168.19,228.92,158.84,42.05,228.92,247.61,214.91,140.16,107.45,140.16,163.52,144.83,219.58,93.44,56.06,177.53,46.72,37.38,284.98,256.95,270.97,Viral Pneumonia-679
714,154.17,28.03,144.83,214.91,79.42,70.08,233.59,79.42,56.06,116.8,247.61,126.14,42.05,163.52,256.95,172.86,149.5,74.75,149.5,121.47,144.83,168.19,107.45,28.03,196.22,32.7,28.03,210.23,256.95,224.25,Viral Pneumonia-456
592,168.19,56.06,158.84,242.94,88.77,98.11,242.94,102.78,74.75,144.83,256.95,149.5,60.73,191.55,261.62,196.22,163.52,102.78,163.52,149.5,163.52,196.22,126.14,51.39,205.56,56.06,51.39,238.27,270.97,242.94,Normal-7332
108,163.52,37.38,168.19,214.91,79.42,84.09,252.28,79.42,70.08,126.14,261.62,126.14,56.06,172.86,275.64,168.19,163.52,84.09,168.19,126.14,168.19,168.19,116.8,37.38,219.58,37.38,51.39,214.91,284.98,214.91,Normal-4185
