indice,COVID_ID,categoria,min_coord,max_coord,media_coord,desviacion_std,coordenadas_fuera_rango
0,COVID-269,COVID,42.05,275.64,146.07433333333336,69.48285777481777,0
1,COVID-2848,COVID,32.7,280.31,138.28699999999998,75.2310749247499,0
2,COVID-369,COVID,4.67,294.33,147.78733333333335,98.59383678957265,0
3,COVID-1387,COVID,18.69,270.97,132.21433333333331,72.86818444668123,0
4,COVID-3333,COVID,9.34,247.61,137.66433333333333,75.29155945094746,0
5,COVID-1405,COVID,18.69,280.31,141.40266666666668,83.52008760106092,0
6,COVID-1139,COVID,23.36,280.31,148.09766666666667,89.30616905467518,0
7,COVID-1476,COVID,4.67,266.3,144.67333333333332,82.99071668298544,0
8,COVID-3519,COVID,37.38,252.28,146.22899999999998,69.24317768319611,0
9,COVID-2474,COVID,42.05,247.61,137.977,65.36955989602501,0
10,COVID-3512,COVID,42.05,256.95,139.53333333333333,69.2816104669117,0
11,COVID-3039,COVID,42.05,256.95,139.84499999999997,63.15323041354787,0
12,COVID-80,COVID,4.67,266.3,132.3696666666667,78.35533602264891,0
13,COVID-855,COVID,14.02,252.28,122.09166666666668,68.65865121907233,0
14,COVID-1422,COVID,28.03,294.33,160.401,84.49405921325673,0
15,COVID-1697,COVID,28.03,280.31,144.982,77.19642860478284,0
16,COVID-3380,COVID,23.36,266.3,131.12333333333333,69.06313108711157,0
17,COVID-3363,COVID,23.36,294.33,150.9026666666667,85.485650216214,0
18,COVID-3031,COVID,37.38,238.27,138.44366666666664,61.67854351303125,0
19,COVID-2169,COVID,18.69,284.98,139.22133333333335,77.44930530066462,0
20,COVID-103,COVID,14.02,261.62,138.59966666666668,80.1620947199416,0
21,COVID-162,COVID,60.73,294.33,177.064,72.64116572118962,0
22,COVID-1502,COVID,46.72,289.66,142.804,69.62688516179172,0
23,COVID-1560,COVID,28.03,284.98,158.37600000000003,80.09107480862022,0
24,COVID-3329,COVID,32.7,266.3,138.13199999999998,69.6693602381994,0
25,COVID-3602,COVID,28.03,294.33,147.47533333333334,80.75433861340757,0
26,COVID-3296,COVID,37.38,280.31,147.47566666666668,69.15453181984694,0
27,COVID-1051,COVID,18.69,252.28,121.78066666666669,70.91249569872873,0
28,COVID-2834,COVID,18.69,270.97,142.33766666666665,72.44348848968798,0
29,COVID-2459,COVID,32.7,242.94,129.87833333333333,63.0429791006809,0
30,COVID-352,COVID,14.02,280.31,145.296,76.07445386374236,0
31,COVID-1238,COVID,4.67,252.28,136.72966666666667,78.16632904617919,0
32,COVID-231,COVID,18.69,252.28,134.705,69.21148867781994,0
33,COVID-1803,COVID,32.7,289.66,161.802,73.00161045712166,0
34,COVID-1248,COVID,9.34,224.25,125.361,65.0065242546213,0
35,COVID-1907,COVID,4.67,214.91,110.72200000000001,67.89558043545004,0
36,COVID-1823,COVID,18.69,270.97,134.39533333333333,72.65356911321624,0
37,COVID-2725,COVID,32.7,261.62,145.45166666666665,74.94038608935921,0
38,COVID-726,COVID,51.39,261.62,144.672,63.937922257973526,0
39,COVID-989,COVID,51.39,294.33,159.62300000000002,69.76637758261496,0
40,COVID-3130,COVID,42.05,266.3,147.78733333333335,69.68702839282373,0
41,COVID-2948,COVID,37.38,284.98,147.47600000000003,71.77654341078288,0
42,COVID-443,COVID,28.03,261.62,142.33833333333334,72.73451936475706,0
43,COVID-1505,COVID,46.72,261.62,152.92566666666667,70.89253146762985,0
44,COVID-1550,COVID,18.69,280.31,142.1816666666667,82.04031159876358,0
45,COVID-2112,COVID,18.69,266.3,151.525,72.87391676724944,0
46,COVID-3386,COVID,32.7,270.97,155.10533333333333,75.09330257456757,0
47,COVID-2358,COVID,42.05,275.64,163.20466666666667,70.05645122486739,0
48,COVID-3316,COVID,14.02,275.64,144.517,80.81050476887272,0
49,COVID-2174,COVID,28.03,270.97,131.43533333333335,72.17261155190535,0
50,COVID-3263,COVID,9.34,256.95,135.48366666666666,80.10556591079605,0
51,COVID-2400,COVID,46.72,256.95,143.89399999999998,63.26212145246686,0
52,COVID-1104,COVID,32.7,247.61,138.59966666666665,69.18263551322366,0
53,COVID-100,COVID,46.72,261.62,153.5483333333333,71.05453347410159,0
54,COVID-1818,COVID,32.7,266.3,147.63099999999997,77.68659478314132,0
55,COVID-2504,COVID,23.36,242.94,137.0426666666667,71.3872345700235,0
56,COVID-720,COVID,0.0,280.31,127.23066666666665,85.38813398957856,0
57,COVID-881,COVID,4.67,252.28,131.28000000000003,70.71171468245791,0
58,COVID-3413,COVID,23.36,247.61,135.3286666666667,74.80362922271144,0
59,COVID-421,COVID,9.34,294.33,155.26233333333337,80.79127278294908,0
60,COVID-2657,COVID,18.69,256.95,141.871,75.8168754016325,0
61,COVID-1733,COVID,42.05,247.61,137.97633333333334,63.414911205663785,0
62,COVID-1143,COVID,28.03,247.61,136.107,71.55646861744926,0
63,COVID-1653,COVID,28.03,270.97,149.18833333333333,73.16596636339119,0
64,COVID-1671,COVID,28.03,247.61,146.853,69.84722338313338,0
65,COVID-3321,COVID,37.38,252.28,148.0993333333333,70.36944061799049,0
66,COVID-2023,COVID,60.73,280.31,162.58100000000005,65.99774896918834,0
67,COVID-969,COVID,28.03,280.31,145.7616666666667,74.69477652791764,0
68,COVID-2527,COVID,46.72,242.94,135.32899999999998,61.85616489620632,0
69,COVID-94,COVID,32.7,284.98,160.71200000000002,80.57329414473094,0
70,COVID-2457,COVID,9.34,247.61,119.91199999999999,75.59629181381848,0
71,COVID-3095,COVID,32.7,280.31,142.49200000000002,74.1415323733376,0
72,COVID-1031,COVID,37.38,266.3,144.98466666666664,66.85244417039333,0
73,COVID-2638,COVID,51.39,252.28,145.9176666666667,64.54108793026519,0
74,COVID-1066,COVID,4.67,284.98,146.38533333333334,96.90976327606121,0
75,COVID-2496,COVID,4.67,228.92,115.08333333333334,64.75234854599655,0
76,COVID-2576,COVID,23.36,270.97,144.36066666666665,75.23834877389471,0
77,COVID-1814,COVID,9.34,266.3,133.4606666666667,75.65661010704146,0
78,COVID-1453,COVID,14.02,280.31,149.96733333333336,87.62115452078656,0
79,COVID-2046,COVID,23.36,252.28,137.9756666666667,75.0190007346287,0
80,Normal-1837,Normal,23.36,280.31,152.303,78.61572811891185,0
81,Normal-2258,Normal,32.7,275.64,140.9343333333333,75.62152412654892,0
82,Normal-7660,Normal,28.03,261.62,144.98300000000003,78.01198754678668,0
83,Normal-1168,Normal,28.03,261.62,142.95933333333332,75.11510735457209,0
84,Normal-10078,Normal,0.0,261.62,131.59066666666666,74.85689596081906,0
85,Normal-395,Normal,28.03,294.33,161.64633333333333,84.47051207308316,0
86,Normal-7574,Normal,18.69,270.97,145.13966666666664,75.76425496161688,0
87,Normal-7461,Normal,18.69,252.28,140.62300000000002,73.67420046619667,0
88,Normal-8726,Normal,18.69,242.94,129.1,71.32860992149878,0
89,Normal-1821,Normal,18.69,261.62,139.99966666666666,75.1511832900114,0
90,Normal-30,Normal,28.03,252.28,143.4266666666667,74.22486476167464,0
91,Normal-5711,Normal,14.02,242.94,128.321,72.78366865123888,0
92,Normal-7712,Normal,28.03,280.31,137.35366666666667,75.9724758704683,0
93,Normal-3507,Normal,23.36,270.97,129.25566666666666,73.81230483161704,0
94,Normal-4105,Normal,32.7,247.61,135.48466666666667,70.00652596881395,0
95,Normal-3168,Normal,4.67,284.98,138.91066666666669,87.48555518611185,0
96,Normal-8339,Normal,18.69,280.31,147.94266666666667,83.03419187031061,0
97,Normal-1950,Normal,9.34,261.62,127.22933333333332,73.64769346618324,0
98,Normal-3670,Normal,18.69,256.95,136.886,71.56829701294654,0
99,Normal-1298,Normal,28.03,275.64,152.14700000000002,82.23589974984567,0
100,Normal-8520,Normal,23.36,294.33,154.32766666666663,87.49854077576887,0
101,Normal-7635,Normal,32.7,270.97,145.29466666666667,74.77267806417589,0
102,Normal-7874,Normal,46.72,238.27,138.444,56.995926439234815,0
103,Normal-2520,Normal,46.72,261.62,150.59,69.81398293560777,0
104,Normal-3583,Normal,23.36,270.97,138.13133333333332,72.65391206412922,0
105,Normal-10130,Normal,32.7,256.95,142.95899999999997,68.90115356315403,0
106,Normal-5015,Normal,18.69,280.31,149.34466666666668,84.7698017273185,0
107,Normal-9417,Normal,4.67,275.64,137.35366666666667,86.22587103970336,0
108,Normal-4185,Normal,37.38,284.98,146.38633333333334,73.25854669062322,0
109,Normal-4544,Normal,28.03,252.28,134.862,67.88124008884928,0
110,Normal-4235,Normal,32.7,247.61,132.21433333333331,70.7110217567876,0
111,Normal-4484,Normal,14.02,261.62,127.07499999999999,75.9690288099916,0
112,Normal-836,Normal,32.7,261.62,150.59033333333335,67.97719673946223,0
113,Normal-8814,Normal,14.02,261.62,128.78833333333333,72.06039536774382,0
114,Normal-7293,Normal,28.03,280.31,153.23700000000002,75.32593263721776,0
115,Normal-8608,Normal,37.38,270.97,137.50866666666667,69.1233793894817,0
116,Normal-6393,Normal,4.67,252.28,135.95133333333334,76.751883048923,0
117,Normal-6322,Normal,32.7,252.28,146.853,67.083270947383,0
118,Normal-4857,Normal,23.36,270.97,143.73766666666668,73.48052230277688,0
119,Normal-805,Normal,23.36,280.31,147.16433333333333,76.99089853930066,0
120,Normal-7573,Normal,28.03,242.94,120.84599999999999,62.39779881801387,0
121,Normal-2073,Normal,32.7,261.62,141.24566666666664,70.41657805201524,0
122,Normal-2112,Normal,28.03,256.95,140.77933333333334,73.35087429305499,0
123,Normal-2677,Normal,23.36,270.97,142.95899999999997,71.0533446714509,0
124,Normal-1035,Normal,23.36,284.98,156.04000000000002,80.27402170067226,0
125,Normal-8352,Normal,37.38,247.61,135.79566666666668,66.22321071866638,0
126,Normal-3800,Normal,14.02,270.97,138.75566666666666,83.19896808988813,0
127,Normal-2742,Normal,32.7,275.64,138.44266666666667,74.96757925633958,0
128,Normal-5766,Normal,4.67,270.97,137.50933333333333,85.43007783887099,0
129,Normal-8218,Normal,32.7,261.62,136.10666666666668,71.12637758868989,0
130,Normal-8907,Normal,28.03,294.33,160.08899999999997,82.50393640507909,0
131,Normal-2227,Normal,23.36,233.59,129.878,67.83427375597088,0
132,Normal-8559,Normal,9.34,261.62,130.03266666666664,72.94734109540175,0
133,Normal-7545,Normal,9.34,280.31,155.73066666666668,80.31666987341765,0
134,Normal-4178,Normal,37.38,228.92,132.21366666666668,64.52307145423944,0
135,Normal-8732,Normal,18.69,270.97,143.89433333333332,75.42195457041818,0
136,Normal-4596,Normal,28.03,247.61,133.46033333333332,69.50142015255676,0
137,Normal-5020,Normal,18.69,252.28,137.66400000000002,76.54521211240672,0
138,Normal-4846,Normal,9.34,242.94,130.18966666666665,71.84878627985923,0
139,Normal-1433,Normal,28.03,284.98,156.19700000000006,83.79549367955296,0
140,Normal-6151,Normal,0.0,266.3,124.89466666666665,72.9265418867202,0
141,Normal-10169,Normal,23.36,270.97,150.12300000000002,79.21558525736376,0
142,Normal-9308,Normal,37.38,261.62,141.86933333333334,72.6202737502108,0
143,Normal-4488,Normal,42.05,280.31,151.99266666666668,77.11359019582015,0
144,Normal-10179,Normal,28.03,284.98,136.262,76.50084820444805,0
145,Normal-6411,Normal,32.7,294.33,169.90033333333335,82.88670566837335,0
146,Normal-7718,Normal,4.67,275.64,131.90333333333334,81.48150695437312,0
147,Normal-9992,Normal,23.36,280.31,141.869,75.4994277395531,0
148,Normal-8879,Normal,32.7,270.97,143.42633333333333,76.1684595915892,0
149,Normal-4554,Normal,37.38,294.33,165.53900000000002,85.32796596466288,0
150,Normal-2012,Normal,32.7,275.64,148.09933333333336,73.97860591339153,0
151,Normal-8543,Normal,65.41,289.66,166.1636666666667,67.67698104394302,0
152,Normal-5241,Normal,23.36,256.95,142.4923333333334,76.67922129161778,0
153,Normal-5497,Normal,28.03,252.28,132.83633333333333,65.28113686118593,0
154,Normal-2575,Normal,37.38,252.28,144.82966666666667,71.21111619606091,0
155,Normal-8035,Normal,9.34,252.28,127.853,74.26692382436028,0
156,Normal-6262,Normal,23.36,275.64,140.93400000000003,77.82117345127438,0
157,Normal-7848,Normal,9.34,238.27,121.77966666666667,68.21597918783807,0
158,Normal-3343,Normal,28.03,261.62,136.41799999999998,68.4009143408673,0
159,Normal-2306,Normal,32.7,238.27,141.0896666666667,68.69841985001466,0
160,Normal-5201,Normal,14.02,270.97,139.68966666666665,84.5541001364741,0
161,Normal-6797,Normal,37.38,266.3,151.68033333333335,75.73233679582029,0
162,Normal-2525,Normal,23.36,252.28,144.98466666666667,74.62740290864267,0
163,Normal-5932,Normal,18.69,256.95,134.86233333333334,73.68805605086591,0
164,Normal-6820,Normal,56.06,247.61,141.5573333333333,60.20760206337919,0
165,Normal-6404,Normal,37.38,270.97,154.1726666666667,80.05072737264096,0
166,Normal-2748,Normal,37.38,256.95,144.2073333333333,73.86569410912094,0
167,Normal-3816,Normal,4.67,233.59,128.47566666666668,71.52503741969583,0
168,Normal-9941,Normal,32.7,275.64,138.75399999999996,74.37101503498074,0
169,Normal-5691,Normal,18.69,252.28,138.28900000000002,72.51189104094124,0
170,Viral Pneumonia-449,Viral Pneumonia,28.03,261.62,149.34433333333334,75.97944799673718,0
171,Viral Pneumonia-1345,Viral Pneumonia,23.36,261.62,143.895,77.21340759004661,0
172,Viral Pneumonia-549,Viral Pneumonia,23.36,280.31,150.74533333333335,83.54501887139784,0
173,Viral Pneumonia-370,Viral Pneumonia,23.36,280.31,146.075,83.3106318445211,0
174,Viral Pneumonia-909,Viral Pneumonia,32.7,261.62,153.23666666666665,69.80094494744004,0
175,Viral Pneumonia-761,Viral Pneumonia,14.02,261.62,140.46733333333336,76.7931956158154,0
176,Viral Pneumonia-840,Viral Pneumonia,37.38,252.28,148.56566666666666,68.71976628226328,0
177,Viral Pneumonia-747,Viral Pneumonia,14.02,289.66,151.3696666666667,86.68834571741593,0
178,Viral Pneumonia-250,Viral Pneumonia,37.38,252.28,145.60733333333332,71.91243420222186,0
179,Viral Pneumonia-588,Viral Pneumonia,37.38,270.97,153.86133333333333,80.33125779061487,0
180,Viral Pneumonia-1322,Viral Pneumonia,18.69,261.62,144.051,77.95123485658625,0
181,Viral Pneumonia-425,Viral Pneumonia,32.7,270.97,152.45866666666663,79.389767591436,0
182,Viral Pneumonia-767,Viral Pneumonia,42.05,242.94,139.84466666666668,63.47386258575695,0
183,Viral Pneumonia-1329,Viral Pneumonia,28.03,256.95,145.29566666666668,72.07776456408423,0
184,Viral Pneumonia-199,Viral Pneumonia,32.7,266.3,148.40966666666662,79.63765221231029,0
185,Viral Pneumonia-1057,Viral Pneumonia,32.7,266.3,148.41,77.9306300500644,0
186,Viral Pneumonia-506,Viral Pneumonia,32.7,252.28,141.869,71.39922074037877,0
187,Viral Pneumonia-207,Viral Pneumonia,28.03,261.62,136.57466666666667,71.81849593400173,0
188,Viral Pneumonia-1022,Viral Pneumonia,28.03,261.62,142.18033333333335,79.06078355642295,0
189,Viral Pneumonia-28,Viral Pneumonia,9.34,261.62,138.44366666666667,81.5230819863648,0
190,Viral Pneumonia-1104,Viral Pneumonia,28.03,294.33,152.45833333333337,86.88943380654648,0
191,Viral Pneumonia-542,Viral Pneumonia,18.69,275.64,149.03366666666668,82.1879123100769,0
192,Viral Pneumonia-386,Viral Pneumonia,37.38,261.62,146.38466666666667,67.29527718611133,0
193,Viral Pneumonia-14,Viral Pneumonia,42.05,266.3,152.92499999999998,75.58992352379603,0
194,Viral Pneumonia-80,Viral Pneumonia,18.69,280.31,153.23700000000002,85.14442624740623,0
195,Viral Pneumonia-1038,Viral Pneumonia,14.02,261.62,145.44966666666667,79.01430657306449,0
196,Viral Pneumonia-306,Viral Pneumonia,14.02,266.3,132.059,77.15267493094456,0
197,Viral Pneumonia-285,Viral Pneumonia,18.69,252.28,140.93566666666666,77.63404260517561,0
198,Viral Pneumonia-508,Viral Pneumonia,9.34,233.59,125.51733333333335,68.54300586412073,0
199,Viral Pneumonia-741,Viral Pneumonia,18.69,261.62,144.04933333333335,79.7507892514063,0
200,Normal-625,Normal,28.03,270.97,141.869,69.83345723218922,0
201,Viral Pneumonia-1321,Viral Pneumonia,32.7,266.3,146.5413333333333,78.5328857542424,0
202,Viral Pneumonia-1043,Viral Pneumonia,28.03,261.62,138.44333333333333,77.38542336182499,0
203,Normal-9390,Normal,23.36,238.27,130.34533333333334,65.49890074056376,0
204,COVID-140,COVID,37.38,256.95,137.976,68.93325755637356,0
205,Normal-1533,Normal,51.39,242.94,140.31166666666664,62.26676658182562,0
206,COVID-1953,COVID,46.72,270.97,149.65599999999998,68.46577313276079,0
207,COVID-1970,COVID,28.03,252.28,147.32,73.32321169543334,0
208,COVID-1515,COVID,0.0,275.64,126.76333333333332,78.40571264618131,0
209,Normal-2255,Normal,23.36,284.98,149.03300000000002,83.28703473130338,0
210,Viral Pneumonia-40,Viral Pneumonia,37.38,256.95,146.22966666666667,69.30675688480085,0
211,COVID-738,COVID,4.67,280.31,128.47633333333334,84.17759569241424,0
212,Viral Pneumonia-1168,Viral Pneumonia,37.38,247.61,136.73066666666668,65.78261335303999,0
213,COVID-1843,COVID,9.34,294.33,151.36900000000003,93.09000932251897,0
214,Normal-1236,Normal,32.7,275.64,142.64833333333334,74.9028282102144,0
215,Normal-7279,Normal,32.7,261.62,148.09799999999998,72.1864517482332,0
216,COVID-3493,COVID,37.38,247.61,138.59933333333336,67.446690204602,0
217,COVID-2068,COVID,23.36,266.3,141.55800000000002,77.57961469355207,0
218,Normal-647,Normal,42.05,256.95,141.55800000000002,69.11671570129278,0
219,Normal-6194,Normal,18.69,238.27,130.814,69.7660524228415,0
220,Viral Pneumonia-1007,Viral Pneumonia,23.36,261.62,141.09033333333335,78.56011997119715,0
221,Normal-3541,Normal,32.7,266.3,136.57433333333333,71.21738615831266,0
222,Viral Pneumonia-700,Viral Pneumonia,32.7,256.95,149.49933333333328,74.19260281786109,0
223,Viral Pneumonia-217,Viral Pneumonia,23.36,275.64,148.41033333333334,85.98156474823865,0
224,Normal-3720,Normal,51.39,256.95,155.41666666666663,67.06409652132966,0
225,Viral Pneumonia-206,Viral Pneumonia,23.36,275.64,153.39333333333335,76.01445486806368,0
226,Viral Pneumonia-149,Viral Pneumonia,23.36,266.3,142.18033333333335,78.70177742522013,0
227,Viral Pneumonia-98,Viral Pneumonia,23.36,261.62,146.23033333333336,75.7270455642427,0
228,COVID-3387,COVID,42.05,242.94,142.18133333333333,64.72128597472567,0
229,Viral Pneumonia-1268,Viral Pneumonia,14.02,256.95,127.853,73.13068604218068,0
230,Normal-6587,Normal,23.36,219.58,118.35433333333332,62.26411324261262,0
231,Normal-6283,Normal,37.38,294.33,162.11499999999998,78.81597903767147,0
232,Viral Pneumonia-543,Viral Pneumonia,14.02,275.64,144.36166666666668,87.1890124990274,0
233,Normal-1088,Normal,23.36,266.3,141.55800000000002,70.23548800997969,0
234,Viral Pneumonia-1209,Viral Pneumonia,23.36,266.3,142.648,80.43030330250741,0
235,COVID-2078,COVID,23.36,266.3,157.287,74.3432296469109,0
236,Viral Pneumonia-968,Viral Pneumonia,18.69,256.95,146.07366666666667,73.64075730569014,0
237,Normal-8661,Normal,23.36,289.66,146.69666666666666,84.98493299141651,0
238,Normal-9200,Normal,37.38,275.64,154.01633333333334,75.50065569178118,0
239,Viral Pneumonia-891,Viral Pneumonia,32.7,284.98,151.99200000000002,80.18408056466072,0
240,COVID-3305,COVID,28.03,256.95,127.23166666666667,67.45109977276542,0
241,Viral Pneumonia-1260,Viral Pneumonia,18.69,275.64,146.38500000000002,85.40070997948438,0
242,Viral Pneumonia-1327,Viral Pneumonia,28.03,266.3,143.42666666666668,77.68164400651904,0
243,COVID-624,COVID,0.0,275.64,129.722,90.13005471354528,0
244,Normal-3333,Normal,23.36,266.3,145.60666666666668,84.1376144711085,0
245,Viral Pneumonia-1092,Viral Pneumonia,23.36,261.62,143.42733333333334,76.95690923858335,0
246,Normal-8460,Normal,28.03,261.62,134.70566666666667,71.29356584729243,0
247,Normal-7156,Normal,37.38,270.97,139.534,68.59489507730635,0
248,COVID-709,COVID,28.03,247.61,137.66400000000002,62.711125413810485,0
249,Viral Pneumonia-1248,Viral Pneumonia,18.69,294.33,156.81966666666668,89.84656882646598,0
250,Normal-7806,Normal,9.34,280.31,136.26333333333335,83.26845426423836,0
251,Viral Pneumonia-162,Viral Pneumonia,14.02,275.64,139.37766666666667,84.43964794192095,0
252,Normal-937,Normal,23.36,266.3,143.11533333333333,74.51146836710589,0
253,Normal-6922,Normal,42.05,266.3,134.3946666666667,70.38463164324692,0
254,COVID-106,COVID,18.69,256.95,138.44366666666667,79.3255355054236,0
255,Viral Pneumonia-856,Viral Pneumonia,0.0,284.98,128.00900000000001,91.87951437797946,0
256,COVID-2292,COVID,28.03,233.59,132.52533333333335,61.489498438531946,0
257,COVID-3090,COVID,28.03,275.64,137.66466666666665,73.86606377912811,0
