indice,COVID_ID,categoria,min_coord,max_coord,media_coord,desviacion_std,coordenadas_fuera_rango
258,COVID-3003,COVID,51.39,261.62,152.925,70.98542980781338,0
259,Viral Pneumonia-1249,Viral Pneumonia,32.7,247.61,137.19733333333335,68.72021051254784,0
260,Viral Pneumonia-890,Viral Pneumonia,28.03,266.3,142.49233333333333,69.82556263925761,0
261,COVID-824,COVID,51.39,256.95,155.26166666666666,63.11571775098673,0
262,Normal-4297,Normal,18.69,266.3,138.60000000000002,77.07181391403734,0
263,Viral Pneumonia-530,Viral Pneumonia,28.03,256.95,137.19733333333338,75.35576429768919,0
264,COVID-1943,COVID,32.7,242.94,148.09900000000002,62.06315699081595,0
265,COVID-1656,COVID,23.36,270.97,146.54166666666663,83.75927324116948,0
266,Normal-5596,Normal,32.7,252.28,142.33733333333333,71.8387514244382,0
267,Normal-8438,Normal,51.39,261.62,149.343,66.19529258942813,0
268,Normal-7608,Normal,9.34,247.61,132.36933333333334,74.79165902395503,0
269,Viral Pneumonia-804,Viral Pneumonia,32.7,270.97,148.2543333333333,77.97938807502632,0
270,Normal-3945,Normal,18.69,238.27,131.43533333333335,66.84358526856226,0
271,COVID-2251,COVID,9.34,270.97,148.09833333333333,84.59520030054242,0
272,Viral Pneumonia-819,Viral Pneumonia,28.03,266.3,135.17233333333337,74.56498305430566,0
273,Normal-1588,Normal,28.03,256.95,135.32866666666666,75.65427252677509,0
274,Normal-8981,Normal,14.02,275.64,132.3693333333333,81.45921699162648,0
275,COVID-192,COVID,23.36,261.62,132.52499999999998,73.74410714310218,0
276,Normal-5098,Normal,18.69,275.64,137.97566666666665,79.18160504744071,0
277,COVID-2025,COVID,51.39,256.95,142.02433333333335,64.3364774542578,0
278,Viral Pneumonia-1167,Viral Pneumonia,65.41,238.27,150.59000000000003,58.022624725188024,0
279,Normal-9207,Normal,51.39,252.28,150.4343333333333,68.80518099113047,0
280,Normal-10027,Normal,42.05,247.61,143.5836666666667,68.23628221033799,0
281,Viral Pneumonia-822,Viral Pneumonia,28.03,261.62,148.25366666666665,73.34438621932075,0
282,COVID-2259,COVID,32.7,228.92,124.583,61.11991154825624,0
283,Viral Pneumonia-793,Viral Pneumonia,28.03,266.3,138.9096666666667,74.00586127613286,0
284,Viral Pneumonia-94,Viral Pneumonia,28.03,261.62,138.13133333333334,73.8451468382016,0
285,Viral Pneumonia-101,Viral Pneumonia,28.03,261.62,143.73933333333332,74.43463637910035,0
286,COVID-670,COVID,23.36,289.66,134.54933333333332,79.91779684706586,0
287,Normal-6438,Normal,32.7,261.62,141.402,71.10686682264473,0
288,Viral Pneumonia-82,Viral Pneumonia,42.05,280.31,156.81966666666668,81.83712395090357,0
289,Viral Pneumonia-889,Viral Pneumonia,32.7,261.62,146.54,73.67594659498218,0
290,Viral Pneumonia-771,Viral Pneumonia,37.38,261.62,140.624,73.0390207400583,0
291,Normal-6859,Normal,23.36,266.3,132.8373333333333,74.51285114812225,0
292,Viral Pneumonia-934,Viral Pneumonia,32.7,238.27,134.70566666666664,62.22732425997084,0
293,Viral Pneumonia-400,Viral Pneumonia,23.36,256.95,136.57433333333333,73.31171032803847,0
294,COVID-3593,COVID,14.02,284.98,130.656,80.29965515077468,0
295,COVID-2933,COVID,32.7,270.97,137.66533333333334,72.3931947876011,0
296,COVID-2913,COVID,9.34,256.95,129.41,75.67914049899527,0
297,Normal-10144,Normal,28.03,289.66,157.753,78.74831507827115,0
298,Viral Pneumonia-847,Viral Pneumonia,37.38,242.94,134.70733333333337,65.68448081210322,0
299,Viral Pneumonia-1265,Viral Pneumonia,28.03,266.3,137.35266666666666,75.6167828784648,0
300,Normal-6955,Normal,32.7,275.64,141.7133333333333,71.38769993648921,0
301,Normal-3805,Normal,37.38,266.3,149.50066666666666,76.56664517196042,0
302,Normal-2430,Normal,32.7,252.28,133.45966666666666,66.58161655609018,0
303,Normal-2183,Normal,18.69,256.95,137.50833333333333,78.91272926819573,0
304,Normal-8144,Normal,56.06,242.94,134.70466666666667,52.192851089865634,0
305,Normal-7314,Normal,18.69,280.31,142.6473333333333,80.33113057560908,0
306,Normal-7327,Normal,18.69,270.97,139.53366666666668,75.20246890820067,0
307,Normal-9875,Normal,18.69,284.98,153.08066666666667,90.31430768648393,0
308,Normal-7595,Normal,0.0,256.95,132.05833333333334,81.0439632990775,0
309,Normal-9898,Normal,37.38,252.28,141.87033333333332,70.13437499939351,0
310,Normal-10115,Normal,32.7,294.33,149.96766666666664,85.08531387900553,0
311,Normal-2744,Normal,28.03,256.95,147.00833333333333,74.03286428262038,0
312,Normal-5861,Normal,42.05,280.31,144.8286666666667,70.76970833783493,0
313,Normal-8561,Normal,37.38,275.64,135.01666666666668,72.20787050053632,0
314,Normal-9419,Normal,28.03,247.61,123.33733333333336,62.232754287611456,0
315,Normal-3856,Normal,18.69,270.97,131.28033333333332,77.88028781334138,0
316,Normal-4874,Normal,28.03,270.97,152.45900000000003,82.11834408746117,0
317,Normal-9175,Normal,23.36,270.97,149.49933333333334,83.60795799178184,0
318,Normal-4005,Normal,37.38,242.94,142.64833333333334,66.00150862333038,0
319,Normal-1254,Normal,37.38,266.3,147.321,75.8185535934312,0
320,Normal-52,Normal,51.39,280.31,153.85966666666667,62.99166942188114,0
321,Normal-128,Normal,32.7,252.28,153.08166666666665,66.97451525684146,0
322,Normal-223,Normal,51.39,275.64,148.87633333333332,68.64874742646236,0
323,Normal-238,Normal,32.7,252.28,148.09799999999998,68.71728702444531,0
324,Normal-270,Normal,42.05,252.28,151.0573333333333,70.72209263180935,0
325,Normal-335,Normal,28.03,266.3,145.14066666666665,74.67065612556397,0
326,Normal-359,Normal,28.03,256.95,144.20533333333333,75.5988927050008,0
327,Normal-445,Normal,37.38,266.3,144.51666666666668,74.16272915390557,0
328,Normal-456,Normal,32.7,252.28,144.20466666666664,66.19952163640527,0
329,Normal-551,Normal,18.69,289.66,143.27033333333333,81.3877852212617,0
330,Normal-706,Normal,9.34,280.31,147.7866666666667,87.91313498119733,0
331,Normal-764,Normal,32.7,238.27,141.71333333333328,62.242008929303964,0
332,Normal-846,Normal,51.39,266.3,151.6803333333333,66.76868779517004,0
333,Normal-1211,Normal,18.69,280.31,146.852,81.81870562000681,0
334,Normal-1466,Normal,79.42,228.92,146.69600000000003,47.97316920946541,0
335,Normal-1537,Normal,51.39,219.58,139.06666666666663,47.22596082194152,0
336,Normal-1572,Normal,32.7,242.94,129.25533333333334,57.7546261196644,0
337,Normal-1604,Normal,28.03,256.95,140.15566666666663,73.57216845534882,0
338,Normal-1659,Normal,56.06,247.61,166.475,51.09958902313534,0
339,Normal-1756,Normal,79.42,228.92,148.25366666666667,45.58315116234164,0
340,Normal-1882,Normal,65.41,205.56,132.36833333333334,40.786878207199045,0
341,Normal-1891,Normal,18.69,228.92,118.97700000000002,65.36959324487188,0
342,Normal-1927,Normal,42.05,238.27,139.68933333333334,61.14512163333683,0
343,Normal-1932,Normal,56.06,242.94,142.64833333333334,58.161118288385374,0
344,Normal-1940,Normal,65.41,196.22,133.30466666666666,35.59532935028914,0
345,Normal-1943,Normal,56.06,280.31,158.99933333333334,65.9316859045954,0
346,Normal-1945,Normal,46.72,266.3,136.57466666666667,60.92170285064447,0
347,Normal-1978,Normal,28.03,294.33,143.42600000000002,73.2871498786338,0
348,Normal-2001,Normal,93.44,224.25,150.90066666666664,33.929841333093336,0
349,Normal-2007,Normal,14.02,228.92,120.22233333333334,66.68248369116303,0
350,Normal-2045,Normal,32.7,242.94,133.77233333333334,66.3175652288961,0
351,Normal-2076,Normal,4.67,242.94,124.89500000000001,75.95681464929046,0
352,Normal-2095,Normal,56.06,252.28,140.62199999999999,54.78173870917206,0
353,Normal-2121,Normal,79.42,252.28,174.88333333333333,51.795200635665935,0
354,Normal-2267,Normal,18.69,228.92,117.2646666666667,62.53225059830238,0
355,Normal-2281,Normal,42.05,266.3,146.07433333333336,66.30037645359857,0
356,Normal-2401,Normal,65.41,238.27,170.21166666666667,47.471095281468095,0
357,Normal-2647,Normal,42.05,252.28,147.31933333333333,53.92912663445938,0
358,Normal-2881,Normal,9.34,247.61,121.002,77.08320151628368,0
359,Normal-3351,Normal,88.77,261.62,174.88300000000007,48.12476917000919,0
360,COVID-2,COVID,4.67,275.64,116.64133333333334,78.4951475244737,0
361,COVID-18,COVID,42.05,270.97,155.57400000000004,70.49358678158839,0
362,COVID-403,COVID,9.34,280.31,134.39466666666667,81.4101699925889,0
363,COVID-449,COVID,4.67,284.98,148.25266666666667,82.55686876060378,0
364,COVID-477,COVID,51.39,247.61,140.001,53.39711124208875,0
365,COVID-500,COVID,23.36,289.66,145.91899999999998,73.34191395330049,0
366,COVID-526,COVID,56.06,266.3,160.4006666666667,68.01634460105078,0
367,COVID-564,COVID,0.0,228.92,114.46133333333333,67.23557261516324,0
368,COVID-575,COVID,23.36,266.3,133.14933333333337,76.30740959799091,0
369,COVID-584,COVID,32.7,275.64,136.26266666666666,70.55436206374644,0
370,COVID-605,COVID,0.0,289.66,154.48333333333332,89.79925683929065,0
371,COVID-642,COVID,28.03,270.97,140.0,70.90888016790751,0
372,COVID-727,COVID,18.69,270.97,145.14,81.8039186917921,0
373,COVID-782,COVID,37.38,266.3,149.96733333333333,75.32555966971341,0
374,COVID-914,COVID,65.41,270.97,162.11433333333338,63.028177967389226,0
375,COVID-947,COVID,18.69,270.97,148.25533333333337,75.41823142686094,0
376,COVID-972,COVID,4.67,233.59,119.444,70.921761286646,0
377,COVID-979,COVID,23.36,289.66,143.11499999999998,72.3112379809206,0
378,COVID-998,COVID,56.06,233.59,136.73033333333333,52.11986035305757,0
379,COVID-1028,COVID,51.39,294.33,158.68866666666662,70.53859410437822,0
380,COVID-1088,COVID,9.34,289.66,153.70533333333333,87.75509264361179,0
381,COVID-1103,COVID,0.0,294.33,135.01666666666668,93.23704100600553,0
382,COVID-1137,COVID,14.02,270.97,147.00833333333333,69.96076801004658,0
383,COVID-1258,COVID,9.34,270.97,133.3033333333333,75.6668241408053,0
384,COVID-1454,COVID,14.02,284.98,151.52399999999997,74.75599055594141,0
385,COVID-1498,COVID,51.39,261.62,146.38533333333334,60.797685029027946,0
386,COVID-1540,COVID,23.36,294.33,149.18833333333333,73.42384299773171,0
387,COVID-1558,COVID,18.69,280.31,146.697,73.24100131984362,0
388,COVID-1591,COVID,56.06,294.33,165.3846666666667,71.50228904183574,0
389,COVID-1751,COVID,9.34,270.97,140.93433333333334,72.82886399788357,0
390,COVID-1785,COVID,37.38,261.62,147.94233333333332,66.9367723394415,0
391,COVID-1935,COVID,84.09,266.3,154.79466666666673,53.646318278973155,0
392,COVID-2242,COVID,46.72,270.97,156.04033333333334,67.01774110802468,0
393,COVID-2281,COVID,42.05,284.98,145.451,71.27942018797104,0
394,COVID-2287,COVID,0.0,266.3,129.56633333333335,79.34813665038953,0
395,COVID-2426,COVID,32.7,238.27,141.55833333333334,66.45629998143308,0
396,COVID-2536,COVID,4.67,214.91,100.13400000000001,63.95141362002876,0
397,COVID-2594,COVID,18.69,224.25,123.49366666666666,62.54845383025511,0
398,COVID-2616,COVID,42.05,233.59,128.476,59.70412691486801,0
399,COVID-2705,COVID,42.05,294.33,165.6953333333333,68.97615374090446,0
400,COVID-35,COVID,18.69,284.98,153.5496666666667,86.931505469664,0
401,COVID-54,COVID,14.02,289.66,149.81133333333335,95.96352514482896,0
402,COVID-73,COVID,9.34,247.61,142.64833333333334,77.26596944249705,0
403,COVID-148,COVID,32.7,266.3,159.46633333333332,71.57485370730576,0
404,COVID-194,COVID,46.72,242.94,141.55900000000003,66.37980969893381,0
405,COVID-207,COVID,4.67,289.66,143.27133333333333,90.81772124181248,0
406,COVID-292,COVID,9.34,289.66,137.66533333333334,90.60447199166767,0
407,COVID-308,COVID,32.7,261.62,137.50866666666664,64.08750589276787,0
408,COVID-334,COVID,18.69,261.62,135.32833333333332,75.47020039209,0
409,COVID-428,COVID,14.02,270.97,144.517,86.83317980088793,0
410,COVID-498,COVID,9.34,233.59,118.19833333333334,69.80917948633657,0
411,COVID-567,COVID,9.34,284.98,146.23000000000002,90.32607227890148,0
412,COVID-799,COVID,14.02,266.3,144.36166666666665,83.33928781726473,0
413,COVID-841,COVID,32.7,247.61,139.84533333333334,66.63984812574397,0
414,COVID-847,COVID,46.72,256.95,147.63066666666663,63.275210518987784,0
415,COVID-902,COVID,18.69,275.64,134.08166666666668,77.54115342119233,0
416,COVID-1159,COVID,14.02,275.64,136.73,83.78840325486576,0
417,COVID-1233,COVID,9.34,289.66,144.36066666666667,87.94523409233473,0
418,COVID-1268,COVID,0.0,294.33,142.181,97.89899500165124,0
419,COVID-1313,COVID,18.69,252.28,135.1726666666667,70.10695229116408,0
420,COVID-1328,COVID,18.69,270.97,143.738,78.29354223689207,0
421,COVID-1397,COVID,28.03,270.97,138.75466666666668,69.44385323090559,0
422,COVID-1522,COVID,51.39,266.3,155.4163333333333,73.61164099440312,0
423,COVID-1533,COVID,9.34,294.33,151.05733333333333,95.78529935688925,0
424,COVID-1559,COVID,0.0,252.28,134.39399999999998,72.29284905161782,0
425,COVID-1589,COVID,18.69,266.3,125.36200000000001,74.75093896400232,0
426,COVID-1678,COVID,9.34,284.98,146.075,83.03903089310873,0
427,COVID-1727,COVID,28.03,247.61,135.64,66.57995288873872,0
428,COVID-1753,COVID,9.34,242.94,123.33766666666666,67.85899855255423,0
429,COVID-1886,COVID,37.38,252.28,145.297,75.95891074126854,0
430,COVID-2072,COVID,23.36,284.98,142.64800000000002,78.0603961643376,0
431,COVID-2077,COVID,51.39,280.31,155.418,70.74889117623447,0
432,COVID-2217,COVID,28.03,177.53,104.18300000000002,49.63520364620256,0
433,COVID-2238,COVID,4.67,247.61,131.59300000000002,77.74695673143741,0
434,COVID-2243,COVID,37.38,247.61,140.31199999999998,65.60018411559528,0
435,COVID-2255,COVID,37.38,242.94,142.80366666666666,67.57010130145498,0
436,COVID-2542,COVID,18.69,242.94,140.157,74.34094067874041,0
437,COVID-2606,COVID,32.7,261.62,136.72966666666667,67.66901637053368,0
438,COVID-2793,COVID,46.72,270.97,155.26166666666666,74.30698334536862,0
439,COVID-2829,COVID,46.72,261.62,163.20266666666663,70.09738192606689,0
440,COVID-2887,COVID,32.7,256.95,137.50766666666667,69.08126068543399,0
441,COVID-2977,COVID,23.36,270.97,129.25533333333334,69.3303460606457,0
442,COVID-3087,COVID,28.03,233.59,130.03333333333333,63.43094740652145,0
443,COVID-3099,COVID,28.03,280.31,135.48466666666667,74.30039007225257,0
444,COVID-3136,COVID,32.7,238.27,120.37800000000001,62.26802530994539,0
445,COVID-3154,COVID,37.38,261.62,142.18033333333332,67.11494878109414,0
446,COVID-3200,COVID,28.03,280.31,155.41733333333337,85.12425600001187,0
447,COVID-3218,COVID,32.7,266.3,131.59133333333335,70.8645683320578,0
448,COVID-3399,COVID,46.72,270.97,144.51666666666668,65.5386572099924,0
449,COVID-3492,COVID,51.39,266.3,147.63033333333334,68.90112193006891,0
450,COVID-3576,COVID,37.38,275.64,140.77933333333334,73.25208228818862,0
451,COVID-3606,COVID,28.03,228.92,120.53366666666668,64.32297000208315,0
452,Normal-66,Normal,42.05,261.62,145.76233333333337,68.7184791102235,0
453,Normal-102,Normal,28.03,266.3,146.85299999999998,78.06999287605109,0
454,Normal-105,Normal,51.39,252.28,154.95033333333328,63.534381741087415,0
455,Normal-173,Normal,37.38,261.62,146.85233333333332,71.96917889779084,0
456,Normal-181,Normal,37.38,270.97,146.38633333333334,70.00903820142717,0
457,Normal-185,Normal,28.03,266.3,147.16333333333333,77.2275706956755,0
458,Normal-346,Normal,28.03,256.95,135.48466666666667,71.59820825194502,0
459,Normal-409,Normal,42.05,284.98,158.53200000000004,79.64040617676433,0
460,Normal-415,Normal,37.38,261.62,149.812,65.36018611764607,0
461,Normal-467,Normal,32.7,270.97,154.63833333333335,77.37407895341236,0
462,Normal-545,Normal,37.38,261.62,148.87766666666667,71.93942658854662,0
463,Normal-599,Normal,18.69,289.66,140.1566666666667,84.24090484372121,0
464,Normal-789,Normal,18.69,261.62,141.40200000000002,78.9710880597028,0
465,Normal-829,Normal,32.7,266.3,146.07466666666667,78.57330334294353,0
466,Normal-882,Normal,42.05,252.28,153.85966666666664,67.79761748435969,0
467,Normal-922,Normal,32.7,284.98,152.7706666666667,84.15444499780679,0
468,Normal-976,Normal,23.36,270.97,156.19633333333334,72.80470124395967,0
469,Normal-1023,Normal,28.03,266.3,149.18933333333337,70.80029867796384,0
470,Normal-1061,Normal,28.03,280.31,153.0826666666667,82.85328498550247,0
471,Normal-1109,Normal,32.7,256.95,151.212,73.37890974932783,0
472,Normal-1227,Normal,37.38,280.31,152.77066666666667,81.03637730193905,0
473,Normal-1354,Normal,28.03,275.64,148.87666666666667,78.69205984228792,0
474,Normal-1379,Normal,28.03,270.97,153.23666666666665,73.86197918339914,0
475,Normal-1430,Normal,28.03,256.95,133.92766666666668,72.23872358060845,0
476,Normal-1460,Normal,32.7,275.64,153.0806666666667,73.85622907303681,0
477,Normal-1472,Normal,32.7,275.64,146.54133333333337,78.32038592573171,0
478,Normal-1483,Normal,23.36,256.95,125.98500000000003,66.73239387034356,0
479,Normal-1487,Normal,14.02,261.62,131.59133333333335,75.76514267714995,0
480,Normal-1500,Normal,37.38,238.27,128.787,60.40601256773479,0
481,Normal-1582,Normal,23.36,266.3,145.607,83.78203933023673,0
482,Normal-1657,Normal,32.7,270.97,139.0656666666667,71.91969534062898,0
483,Normal-1675,Normal,37.38,275.64,149.189,72.906176526181,0
484,Normal-1704,Normal,37.38,252.28,141.2466666666667,66.36342397904302,0
485,Normal-1776,Normal,28.03,261.62,139.37633333333332,75.41971446438185,0
486,Normal-1820,Normal,37.38,242.94,128.3216666666667,62.42025382215473,0
487,Normal-1979,Normal,18.69,266.3,129.87800000000001,74.37286612737202,0
488,Normal-2072,Normal,28.03,256.95,142.33633333333336,77.81866500539715,0
489,Normal-2123,Normal,56.06,275.64,158.22100000000003,68.2022567246373,0
490,Normal-2182,Normal,28.03,280.31,140.624,75.18995214787678,0
491,Normal-2215,Normal,46.72,256.95,143.89333333333332,65.85362775799742,0
492,Normal-2248,Normal,28.03,242.94,120.06733333333334,62.391452455889784,0
493,Normal-2299,Normal,18.69,289.66,142.33599999999998,79.40973188050275,0
494,Normal-2372,Normal,18.69,270.97,136.73066666666668,72.90644708269785,0
495,Normal-2510,Normal,42.05,247.61,144.36166666666668,68.00552698535286,0
496,Normal-2545,Normal,28.03,280.31,137.977,74.64001175196405,0
497,Normal-2553,Normal,32.7,270.97,143.426,71.82278151116121,0
498,Normal-2576,Normal,14.02,261.62,143.89333333333335,80.33518744748294,0
499,Normal-2603,Normal,23.36,284.98,150.4343333333333,77.62765296307467,0
500,Normal-2690,Normal,46.72,280.31,147.008,71.05489438455312,0
501,Normal-2807,Normal,9.34,284.98,149.49966666666668,89.47575055038966,0
502,Normal-2827,Normal,23.36,280.31,145.76400000000004,79.82689820689097,0
503,Normal-2840,Normal,18.69,270.97,129.87766666666667,79.26030825422997,0
504,Normal-2865,Normal,14.02,275.64,152.30233333333334,75.68470786463773,0
505,Normal-2872,Normal,37.38,256.95,148.25466666666668,63.01484035438707,0
506,Normal-2876,Normal,18.69,275.64,147.1643333333333,84.26435563880034,0
507,Normal-3043,Normal,32.7,266.3,147.009,75.5988981996431,0
508,Normal-3059,Normal,18.69,266.3,139.22333333333336,74.83049059188522,0
509,Normal-3145,Normal,32.7,275.64,142.49166666666667,72.53418536953608,0
510,Normal-3173,Normal,9.34,252.28,137.042,79.04760757079664,0
511,Normal-3177,Normal,37.38,256.95,135.79599999999996,67.61444049905316,0
512,Normal-3204,Normal,37.38,261.62,141.40133333333333,70.30450008040421,0
513,Normal-3270,Normal,23.36,284.98,147.47633333333334,79.12462370561742,0
514,Normal-3297,Normal,28.03,256.95,140.779,77.51970009186913,0
515,Normal-3488,Normal,23.36,261.62,149.34366666666668,76.03724194907534,0
516,Normal-3529,Normal,28.03,261.62,136.8863333333333,68.31392042052792,0
517,Normal-3566,Normal,32.7,275.64,150.12333333333333,79.30867427687564,0
518,Normal-3580,Normal,37.38,252.28,136.1076666666667,67.11518097933498,0
519,Normal-3602,Normal,28.03,256.95,135.32866666666666,70.98010086089073,0
520,Normal-3604,Normal,23.36,275.64,149.9676666666667,79.92610281517688,0
521,Normal-3691,Normal,18.69,256.95,133.61666666666667,72.10002641392643,0
522,Normal-3716,Normal,23.36,280.31,150.12233333333333,85.06365607329346,0
523,Normal-3776,Normal,46.72,256.95,153.70366666666663,72.8601216250853,0
