indice,COVID_ID,categoria,min_coord,max_coord,media_coord,desviacion_std,coordenadas_fuera_rango
524,Normal-3811,Normal,42.05,294.33,165.53966666666665,77.53789892619538,0
525,Normal-3873,Normal,23.36,242.94,135.79633333333334,69.17840219236702,0
526,Normal-4010,Normal,28.03,252.28,133.14933333333335,69.16563953936152,0
527,Normal-4033,Normal,28.03,270.97,141.24566666666666,74.34726225326361,0
528,Normal-4120,Normal,32.7,261.62,142.647,71.94935219305314,0
529,Normal-4208,Normal,32.7,266.3,137.66433333333333,73.2243596846174,0
530,Normal-4262,Normal,18.69,247.61,136.263,69.89212975006556,0
531,Normal-4284,Normal,32.7,256.95,141.40099999999998,73.11506772888882,0
532,Normal-4310,Normal,9.34,252.28,123.96033333333335,71.20906161827689,0
533,Normal-4376,Normal,32.7,289.66,138.90933333333334,75.11833189190386,0
534,Normal-4383,Normal,32.7,233.59,131.27866666666668,68.58086505400435,0
535,Normal-4415,Normal,51.39,275.64,155.417,73.68133984259515,0
536,Normal-4433,Normal,28.03,275.64,143.73766666666668,78.46862496919107,0
537,Normal-4448,Normal,14.02,270.97,145.608,79.92343116591863,0
538,Normal-4470,Normal,23.36,280.31,134.70533333333333,77.58681721071493,0
539,Normal-4498,Normal,32.7,256.95,149.656,69.09013338145084,0
540,Normal-4507,Normal,28.03,261.62,142.80266666666665,74.02292829177247,0
541,Normal-4576,Normal,42.05,280.31,154.95033333333336,74.90643846307353,0
542,Normal-4594,Normal,46.72,280.31,152.6146666666667,75.29576680147578,0
543,Normal-4649,Normal,23.36,266.3,143.584,78.71241531041974,0
544,Normal-4851,Normal,23.36,270.97,149.03166666666667,83.67123811216267,0
545,Normal-4855,Normal,28.03,252.28,142.64833333333337,69.19820918122728,0
546,Normal-4953,Normal,32.7,261.62,148.56566666666666,74.93734781728593,0
547,Normal-5028,Normal,4.67,280.31,132.36966666666666,80.1361407640495,0
548,Normal-5054,Normal,18.69,270.97,152.61433333333335,78.77212492091067,0
549,Normal-5077,Normal,42.05,238.27,139.0676666666667,65.7243188722578,0
550,Normal-5079,Normal,23.36,280.31,157.59800000000004,84.36996394452235,0
551,Normal-5152,Normal,14.02,261.62,138.13233333333335,80.32969843851166,0
552,Normal-5182,Normal,4.67,294.33,153.23766666666668,84.8547828423491,0
553,Normal-5207,Normal,23.36,270.97,143.11499999999998,72.34070259312296,0
554,Normal-5214,Normal,28.03,266.3,142.33666666666667,73.58894923077031,0
555,Normal-5217,Normal,9.34,266.3,145.76233333333337,75.81690896202217,0
556,Normal-5289,Normal,32.7,261.62,147.94233333333332,77.77670545363966,0
557,Normal-5297,Normal,42.05,261.62,152.61299999999997,73.10921260461411,0
558,Normal-5329,Normal,28.03,261.62,136.57466666666667,67.73009246183626,0
559,Normal-5354,Normal,42.05,280.31,140.00033333333332,69.9060201262301,0
560,Normal-5587,Normal,14.02,284.98,161.33533333333335,81.06012557492261,0
561,Normal-5604,Normal,9.34,266.3,145.14033333333333,76.65324844098622,0
562,Normal-5606,Normal,18.69,266.3,141.24733333333333,76.81066917789191,0
563,Normal-5674,Normal,37.38,247.61,138.75566666666666,65.4748425826456,0
564,Normal-5777,Normal,37.38,275.64,142.17999999999998,73.11226892024803,0
565,Normal-5829,Normal,37.38,252.28,140.46766666666664,70.11794124584347,0
566,Normal-5928,Normal,23.36,266.3,147.943,82.12564472197464,0
567,Normal-5936,Normal,9.34,252.28,132.83633333333336,78.16410358910854,0
568,Normal-5959,Normal,37.38,266.3,139.53366666666668,69.46991461456935,0
569,Normal-5977,Normal,46.72,247.61,145.13966666666664,64.03415788901698,0
570,Normal-6004,Normal,28.03,266.3,140.934,74.53626095621736,0
571,Normal-6188,Normal,32.7,280.31,154.95066666666668,81.49234168244823,0
572,Normal-6222,Normal,32.7,261.62,146.69733333333335,76.6010576921465,0
573,Normal-6258,Normal,23.36,289.66,161.33500000000004,82.91582240441205,0
574,Normal-6335,Normal,32.7,266.3,142.02466666666666,73.71664835631697,0
575,Normal-6343,Normal,42.05,275.64,146.38566666666665,74.4993397591922,0
576,Normal-6469,Normal,23.36,270.97,153.082,74.5420917513499,0
577,Normal-6560,Normal,23.36,266.3,147.943,75.15170364669054,0
578,Normal-6642,Normal,42.05,252.28,140.15700000000004,66.02657036628007,0
579,Normal-6742,Normal,28.03,280.31,150.59033333333335,76.07741870328906,0
580,Normal-6743,Normal,28.03,247.61,132.2146666666667,70.9871316851786,0
581,Normal-6774,Normal,46.72,261.62,152.76899999999995,75.79407863195296,0
582,Normal-6808,Normal,37.38,256.95,148.72166666666666,76.3573965456014,0
583,Normal-6873,Normal,32.7,280.31,156.03866666666667,77.14043637994854,0
584,Normal-6957,Normal,32.7,252.28,138.44366666666667,64.62828650486996,0
585,Normal-7025,Normal,23.36,270.97,144.674,78.84682815856746,0
586,Normal-7046,Normal,42.05,256.95,150.74766666666667,69.53421736494599,0
587,Normal-7060,Normal,14.02,266.3,135.95166666666668,81.92128067371885,0
588,Normal-7076,Normal,32.7,294.33,158.37633333333332,84.90528352163302,0
589,Normal-7178,Normal,28.03,270.97,145.139,83.96323502382853,0
590,Normal-7192,Normal,14.02,252.28,112.12500000000001,68.59850055455537,0
591,Normal-7208,Normal,28.03,266.3,144.98566666666667,75.27835154426684,0
592,Normal-7332,Normal,51.39,270.97,155.8853333333333,69.15370318998751,0
593,Normal-7343,Normal,56.06,270.97,160.86733333333333,71.64642298274369,0
594,Normal-7389,Normal,32.7,247.61,136.73033333333333,71.83059475754202,0
595,Normal-7443,Normal,37.38,247.61,139.37766666666667,67.8421427866845,0
596,Normal-7551,Normal,23.36,256.95,136.41966666666667,69.90466343448689,0
597,Normal-7606,Normal,9.34,261.62,124.895,71.45611897054957,0
598,Normal-7636,Normal,37.38,242.94,139.22466666666665,73.41858918708682,0
599,Normal-7728,Normal,42.05,294.33,166.16266666666667,78.76555731762174,0
600,Normal-7756,Normal,37.38,270.97,144.51733333333334,78.9614101078636,0
601,Normal-7784,Normal,28.03,261.62,139.53166666666667,76.86799022060845,0
602,Normal-7892,Normal,37.38,242.94,139.378,67.86320708601974,0
603,Normal-7909,Normal,37.38,256.95,147.943,65.1421519013099,0
604,Normal-7957,Normal,18.69,270.97,132.68,75.70336443426189,0
605,Normal-7961,Normal,42.05,275.64,128.94300000000004,68.83681966070193,0
606,Normal-8015,Normal,46.72,261.62,146.38533333333334,69.64389500563246,0
607,Normal-8028,Normal,14.02,261.62,131.90233333333333,70.62225143599494,0
608,Normal-8140,Normal,28.03,266.3,144.98466666666664,78.14221627832737,0
609,Normal-8167,Normal,23.36,294.33,158.84366666666668,81.73443034133304,0
610,Normal-8180,Normal,32.7,252.28,145.6076666666667,71.3553166756962,0
611,Normal-8205,Normal,18.69,289.66,142.492,85.8806741318053,0
612,Normal-8265,Normal,23.36,270.97,145.14133333333336,78.62066839083869,0
613,Normal-8266,Normal,51.39,252.28,150.58933333333331,59.066959908978625,0
614,Normal-8291,Normal,32.7,261.62,141.40233333333333,72.50473458946587,0
615,Normal-8304,Normal,9.34,280.31,136.10600000000002,84.26407631567163,0
616,Normal-8315,Normal,14.02,294.33,154.17166666666665,91.53372846782887,0
617,Normal-8317,Normal,42.05,270.97,137.82,66.73544890086528,0
618,Normal-8330,Normal,23.36,275.64,149.345,79.23349488484442,0
619,Normal-8346,Normal,42.05,261.62,147.63066666666666,64.8982202084327,0
620,Normal-8386,Normal,18.69,284.98,149.34466666666665,82.20810267174939,0
621,Normal-8410,Normal,14.02,275.64,132.36966666666666,80.04461457975934,0
622,Normal-8432,Normal,37.38,266.3,141.55800000000002,69.5060211012926,0
623,Normal-8452,Normal,37.38,270.97,156.819,75.11582400311313,0
624,Normal-8584,Normal,32.7,275.64,148.72133333333335,79.24716666789348,0
625,Normal-8613,Normal,0.0,233.59,127.69833333333331,73.81226262545329,0
626,Normal-8711,Normal,32.7,280.31,144.82700000000003,76.80449288724368,0
627,Normal-8735,Normal,9.34,261.62,130.19099999999997,82.07635921709328,0
628,Normal-8745,Normal,28.03,247.61,134.08266666666665,70.81380533640473,0
629,Normal-8782,Normal,28.03,261.62,139.844,74.22117256776083,0
630,Normal-8810,Normal,14.02,275.64,152.30400000000003,87.54880431698273,0
631,Normal-8874,Normal,23.36,261.62,142.9573333333333,75.02697101413303,0
632,Normal-8914,Normal,28.03,284.98,159.93400000000003,87.449790340896,0
633,Normal-8952,Normal,14.02,270.97,136.264,73.43446968102468,0
634,Normal-9032,Normal,28.03,280.31,154.95033333333336,82.07116227126039,0
635,Normal-9073,Normal,37.38,266.3,147.476,71.80715997726132,0
636,Normal-9111,Normal,32.7,270.97,145.6063333333333,72.52765378269328,0
637,Normal-9112,Normal,28.03,256.95,142.804,79.59226003408455,0
638,Normal-9174,Normal,9.34,242.94,118.19833333333334,72.29771034103054,0
639,Normal-9188,Normal,9.34,275.64,140.31133333333335,87.95366578425762,0
640,Normal-9243,Normal,4.67,275.64,144.983,81.12136270839308,0
641,Normal-9248,Normal,42.05,233.59,133.77200000000002,55.743595291297815,0
642,Normal-9298,Normal,42.05,275.64,160.08833333333334,72.82701605326298,0
643,Normal-9309,Normal,28.03,270.97,154.17133333333334,79.97755734093299,0
644,Normal-9320,Normal,42.05,247.61,140.93499999999997,65.62966177727873,0
645,Normal-9323,Normal,18.69,252.28,130.34533333333334,78.27080625338898,0
646,Normal-9343,Normal,14.02,242.94,136.10766666666666,71.68732582929535,0
647,Normal-9349,Normal,28.03,270.97,134.55066666666667,74.02068359286854,0
648,Normal-9360,Normal,18.69,280.31,151.525,83.51701901409078,0
649,Normal-9468,Normal,37.38,242.94,125.82866666666665,61.00816670650651,0
650,Normal-9470,Normal,56.06,224.25,142.02533333333335,56.471355732107426,0
651,Normal-9508,Normal,14.02,275.64,145.60733333333337,71.1087032616652,0
652,Normal-9553,Normal,32.7,242.94,140.62566666666666,69.70743148729234,0
653,Normal-9556,Normal,28.03,205.56,127.23133333333335,58.608901470301895,0
654,Normal-9558,Normal,28.03,270.97,141.86933333333337,77.3673387993208,0
655,Normal-9690,Normal,37.38,261.62,141.40166666666664,68.34138487931176,0
656,Normal-9797,Normal,23.36,294.33,144.67366666666666,78.633908567205,0
657,Normal-9804,Normal,37.38,284.98,144.983,74.98655062298396,0
658,Normal-9836,Normal,23.36,261.62,134.86066666666665,70.91084505364621,0
659,Normal-9863,Normal,37.38,256.95,142.9606666666667,70.42512539017748,0
660,Normal-9911,Normal,32.7,261.62,138.90966666666665,72.34533076309917,0
661,Normal-9934,Normal,37.38,261.62,141.558,71.15011690784492,0
662,Normal-9953,Normal,18.69,252.28,134.083,74.97529198120316,0
663,Normal-9997,Normal,18.69,242.94,140.00033333333334,73.28152056661732,0
664,Normal-10097,Normal,18.69,266.3,140.46866666666665,79.72141998791096,0
665,Normal-10103,Normal,51.39,261.62,152.458,72.02836012756826,0
666,Normal-10105,Normal,23.36,252.28,131.28033333333335,72.84095063828374,0
667,Normal-10111,Normal,18.69,275.64,133.772,73.68647236320473,0
668,Viral Pneumonia-11,Viral Pneumonia,37.38,275.64,150.746,79.09908741993593,0
669,Viral Pneumonia-18,Viral Pneumonia,4.67,261.62,140.0006666666667,84.33074381795106,0
670,Viral Pneumonia-64,Viral Pneumonia,18.69,289.66,148.72133333333335,85.20231447299747,0
671,Viral Pneumonia-67,Viral Pneumonia,14.02,289.66,146.074,88.71532038304696,0
672,Viral Pneumonia-70,Viral Pneumonia,28.03,256.95,143.11533333333333,75.01673243276389,0
673,Viral Pneumonia-73,Viral Pneumonia,14.02,270.97,141.71433333333334,82.42782752943465,0
674,Viral Pneumonia-87,Viral Pneumonia,18.69,270.97,144.361,82.66509659866531,0
675,Viral Pneumonia-93,Viral Pneumonia,32.7,261.62,147.3193333333333,74.27959598406251,0
676,Viral Pneumonia-95,Viral Pneumonia,37.38,252.28,143.42833333333334,71.344608256141,0
677,Viral Pneumonia-100,Viral Pneumonia,28.03,284.98,152.30266666666668,82.86097356147559,0
678,Viral Pneumonia-111,Viral Pneumonia,42.05,270.97,154.172,78.61100777032863,0
679,Viral Pneumonia-126,Viral Pneumonia,18.69,284.98,149.96733333333333,87.82070480751615,0
680,Viral Pneumonia-135,Viral Pneumonia,18.69,280.31,147.00833333333333,82.20088982013651,0
681,Viral Pneumonia-141,Viral Pneumonia,23.36,270.97,143.58233333333334,80.35951815366298,0
682,Viral Pneumonia-146,Viral Pneumonia,18.69,275.64,145.13966666666667,84.20512583302488,0
683,Viral Pneumonia-160,Viral Pneumonia,23.36,270.97,146.69699999999997,81.63192795101682,0
684,Viral Pneumonia-170,Viral Pneumonia,0.0,289.66,125.82899999999998,87.79259806878179,0
685,Viral Pneumonia-173,Viral Pneumonia,14.02,266.3,141.091,82.93808623907354,0
686,Viral Pneumonia-186,Viral Pneumonia,4.67,270.97,144.04933333333338,84.80956777523527,0
687,Viral Pneumonia-203,Viral Pneumonia,4.67,289.66,151.21366666666665,95.87854276751511,0
688,Viral Pneumonia-208,Viral Pneumonia,0.0,280.31,121.93566666666668,83.94036310315133,0
689,Viral Pneumonia-220,Viral Pneumonia,0.0,280.31,135.63966666666667,84.01952124291645,0
690,Viral Pneumonia-223,Viral Pneumonia,28.03,261.62,145.44966666666667,80.94317930842324,0
691,Viral Pneumonia-225,Viral Pneumonia,23.36,266.3,149.65500000000003,75.29714743379503,0
692,Viral Pneumonia-232,Viral Pneumonia,23.36,270.97,149.50033333333337,76.93664746544539,0
693,Viral Pneumonia-237,Viral Pneumonia,37.38,256.95,151.992,70.76610786716101,0
694,Viral Pneumonia-243,Viral Pneumonia,28.03,294.33,153.86033333333333,83.92032052224035,0
695,Viral Pneumonia-253,Viral Pneumonia,42.05,275.64,151.36866666666666,77.43208631798291,0
696,Viral Pneumonia-257,Viral Pneumonia,32.7,256.95,144.05133333333333,72.99735112697964,0
697,Viral Pneumonia-263,Viral Pneumonia,23.36,284.98,149.9676666666667,82.56823718126859,0
698,Viral Pneumonia-265,Viral Pneumonia,18.69,284.98,146.38500000000005,83.6889160223742,0
699,Viral Pneumonia-267,Viral Pneumonia,32.7,294.33,157.75333333333336,82.42152349693346,0
700,Viral Pneumonia-276,Viral Pneumonia,18.69,284.98,153.54933333333332,86.01436627809463,0
701,Viral Pneumonia-301,Viral Pneumonia,4.67,294.33,150.90133333333333,96.01211096291736,0
702,Viral Pneumonia-328,Viral Pneumonia,9.34,294.33,150.27933333333334,88.57747982918056,0
703,Viral Pneumonia-335,Viral Pneumonia,4.67,270.97,117.41966666666666,80.42122433302183,0
704,Viral Pneumonia-336,Viral Pneumonia,42.05,294.33,159.311,79.63580745493827,0
705,Viral Pneumonia-340,Viral Pneumonia,28.03,270.97,153.08133333333336,76.29857782568574,0
706,Viral Pneumonia-356,Viral Pneumonia,32.7,280.31,149.34466666666665,78.85519969045936,0
707,Viral Pneumonia-384,Viral Pneumonia,37.38,280.31,156.81933333333336,80.12969790422414,0
708,Viral Pneumonia-401,Viral Pneumonia,42.05,270.97,160.24533333333335,72.86788738227256,0
709,Viral Pneumonia-424,Viral Pneumonia,28.03,252.28,138.59833333333336,70.42309356469809,0
710,Viral Pneumonia-433,Viral Pneumonia,4.67,280.31,129.87833333333336,85.41882427518864,0
711,Viral Pneumonia-439,Viral Pneumonia,28.03,266.3,148.87666666666667,75.7241588192889,0
712,Viral Pneumonia-444,Viral Pneumonia,18.69,275.64,149.03333333333333,81.17263082810337,0
713,Viral Pneumonia-452,Viral Pneumonia,23.36,280.31,150.74566666666666,80.10390592571349,0
714,Viral Pneumonia-456,Viral Pneumonia,28.03,256.95,135.9513333333333,71.93623619721998,0
715,Viral Pneumonia-489,Viral Pneumonia,14.02,261.62,142.025,80.55394050986374,0
716,Viral Pneumonia-501,Viral Pneumonia,46.72,289.66,158.065,76.3692343704802,0
717,Viral Pneumonia-524,Viral Pneumonia,37.38,261.62,145.6076666666667,73.36389173988947,0
718,Viral Pneumonia-528,Viral Pneumonia,28.03,270.97,142.33666666666667,76.39390666509703,0
719,Viral Pneumonia-532,Viral Pneumonia,32.7,280.31,154.79500000000002,81.68614553072429,0
720,Viral Pneumonia-540,Viral Pneumonia,14.02,270.97,143.58300000000003,83.00431326744413,0
721,Viral Pneumonia-552,Viral Pneumonia,32.7,289.66,157.28733333333332,85.40955621526722,0
722,Viral Pneumonia-554,Viral Pneumonia,28.03,256.95,144.51766666666666,75.52340893980414,0
723,Viral Pneumonia-595,Viral Pneumonia,46.72,256.95,156.97499999999997,63.06856986645567,0
724,Viral Pneumonia-600,Viral Pneumonia,32.7,284.98,156.50700000000003,82.80862218191213,0
725,Viral Pneumonia-623,Viral Pneumonia,28.03,289.66,157.5976666666667,78.46279312231725,0
726,Viral Pneumonia-634,Viral Pneumonia,14.02,275.64,143.11533333333333,79.1779612322071,0
727,Viral Pneumonia-651,Viral Pneumonia,0.0,289.66,145.13933333333335,93.84040685949499,0
728,Viral Pneumonia-654,Viral Pneumonia,0.0,280.31,135.796,89.2718952638511,0
729,Viral Pneumonia-658,Viral Pneumonia,14.02,238.27,138.91133333333335,67.98043834973573,0
730,Viral Pneumonia-671,Viral Pneumonia,28.03,294.33,156.04133333333337,86.66311236557851,0
731,Viral Pneumonia-675,Viral Pneumonia,32.7,294.33,156.97466666666665,80.33895118945865,0
732,Viral Pneumonia-679,Viral Pneumonia,37.38,284.98,152.6146666666667,76.35107847888521,0
733,Viral Pneumonia-684,Viral Pneumonia,23.36,261.62,144.98466666666667,79.43375482053513,0
734,Viral Pneumonia-689,Viral Pneumonia,9.34,275.64,147.47566666666665,82.80740001889258,0
735,Viral Pneumonia-707,Viral Pneumonia,32.7,284.98,153.08133333333336,80.78108993790289,0
736,Viral Pneumonia-709,Viral Pneumonia,23.36,280.31,152.92500000000004,79.5395737877274,0
737,Viral Pneumonia-711,Viral Pneumonia,28.03,284.98,150.4346666666667,84.36525642440469,0
738,Viral Pneumonia-714,Viral Pneumonia,32.7,289.66,150.74666666666664,80.78380688947233,0
739,Viral Pneumonia-719,Viral Pneumonia,37.38,289.66,152.77100000000004,82.08857075744466,0
740,Viral Pneumonia-743,Viral Pneumonia,23.36,270.97,150.4343333333333,79.2600096174329,0
741,Viral Pneumonia-745,Viral Pneumonia,4.67,294.33,152.14666666666665,92.9040163944607,0
742,Viral Pneumonia-752,Viral Pneumonia,0.0,284.98,147.1636666666667,86.63082905768721,0
743,Viral Pneumonia-768,Viral Pneumonia,0.0,280.31,142.49200000000002,94.7646177782967,0
744,Viral Pneumonia-774,Viral Pneumonia,18.69,270.97,147.16400000000002,81.09617761645737,0
745,Viral Pneumonia-777,Viral Pneumonia,14.02,284.98,149.34433333333334,88.3005768076039,0
746,Viral Pneumonia-782,Viral Pneumonia,4.67,275.64,129.411,85.85913984932918,0
747,Viral Pneumonia-791,Viral Pneumonia,37.38,261.62,146.3853333333333,69.80968174178199,0
748,Viral Pneumonia-797,Viral Pneumonia,18.69,261.62,139.845,78.82274679092747,0
749,Viral Pneumonia-801,Viral Pneumonia,28.03,252.28,130.657,69.43616003927636,0
750,Viral Pneumonia-806,Viral Pneumonia,0.0,294.33,150.43433333333334,96.15038896379406,0
751,Viral Pneumonia-829,Viral Pneumonia,18.69,284.98,148.25466666666668,86.57351811161553,0
752,Viral Pneumonia-844,Viral Pneumonia,23.36,284.98,154.95066666666668,78.15725387249024,0
753,Viral Pneumonia-854,Viral Pneumonia,28.03,261.62,137.50866666666667,73.02402128675803,0
754,Viral Pneumonia-878,Viral Pneumonia,18.69,247.61,138.59966666666668,74.1670642753387,0
755,Viral Pneumonia-885,Viral Pneumonia,28.03,275.64,147.16500000000002,80.27591161114273,0
756,Viral Pneumonia-901,Viral Pneumonia,51.39,242.94,147.78699999999998,63.41391982575015,0
757,Viral Pneumonia-929,Viral Pneumonia,0.0,275.64,115.55099999999999,81.17856401579586,0
758,Viral Pneumonia-932,Viral Pneumonia,46.72,261.62,146.07299999999998,64.99220579679792,0
759,Viral Pneumonia-937,Viral Pneumonia,18.69,266.3,144.984,80.61679988687222,0
760,Viral Pneumonia-943,Viral Pneumonia,37.38,280.31,154.95100000000002,80.99068482856532,0
761,Viral Pneumonia-958,Viral Pneumonia,23.36,275.64,158.53366666666668,76.91655042894793,0
762,Viral Pneumonia-988,Viral Pneumonia,28.03,261.62,146.6966666666667,77.98412245807191,0
763,Viral Pneumonia-989,Viral Pneumonia,4.67,284.98,148.877,86.24421024625363,0
764,Viral Pneumonia-993,Viral Pneumonia,14.02,266.3,148.25466666666665,79.83202806448605,0
765,Viral Pneumonia-999,Viral Pneumonia,18.69,242.94,142.805,68.22323933235654,0
766,Viral Pneumonia-1048,Viral Pneumonia,18.69,275.64,144.829,82.69701172956614,0
767,Viral Pneumonia-1052,Viral Pneumonia,23.36,270.97,145.918,78.5612742768344,0
768,Viral Pneumonia-1062,Viral Pneumonia,23.36,275.64,144.36166666666668,79.3795951145857,0
